flow_id,IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE,Label
323752863551578,45.163.177.245,8857,185.239.62.155,443,6,0,92,2,0,0,2,2,0,313,313,0,64,127,52,40,40,52,293.647323,0.000000,0,0,0,0,2349.178585,0.000000,2,0,0,0,0,64240,0,0,0,0,0,0,0,0
454949584982464,185.41.139.114,57514,47.254.134.93,10000,6,0,180,4,92,2,22,22,18,428,428,419,50,64,60,40,40,60,419.632262,219.556782,0,0,0,0,3357.058098,1756.454253,6,0,0,0,0,29200,28480,0,0,0,0,0,0,0
702979404157712,185.239.61.232,54366,172.64.148.249,443,6,5,773,5,2578,4,26,26,26,1356,1356,1351,58,64,2426,40,40,2426,569.835853,1908.046658,0,0,0,0,4558.686827,15264.373261,7,0,0,1,0,29200,65535,0,0,0,0,0,0,1
838771553424208,141.138.146.251,58132,185.239.60.34,8080,6,0,1478,6,80,2,27,26,17,754,754,0,57,126,1266,40,40,1266,1959.653414,87431.693989,0,0,0,0,15677.227316,699453.551913,7,0,0,0,1,29200,1021,0,0,0,0,0,0,0
427433083360244,121.41.225.181,51655,185.41.137.96,445,6,0,80,2,0,0,2,2,0,9,9,0,64,227,40,40,40,40,8195.881570,0.000000,0,0,0,0,65567.052556,0.000000,2,0,0,0,0,2560,0,0,0,0,0,0,0,0
754601296417812,80.244.41.220,27784,185.41.137.241,23,6,0,80,2,40,1,22,2,20,954,954,0,55,64,40,40,40,40,83.781565,0.000000,0,0,0,0,670.252518,0.000000,3,0,0,0,0,38147,0,0,0,0,0,0,0,0
416155299370146,157.97.119.178,62530,185.239.60.36,443,6,0,92,2,0,0,194,194,0,269,269,0,64,120,52,40,40,52,341.653081,0.000000,0,0,0,0,2733.224648,0.000000,2,0,0,0,0,4096,0,0,0,0,0,0,0,0
779125094897172,185.239.60.185,62740,17.57.13.47,443,6,5,725,4,100,2,26,26,18,1240,1240,1232,47,64,569,40,40,569,584.306102,81.110237,0,0,0,0,4674.448818,648.881895,5,0,0,1,0,65535,65160,0,0,0,0,0,0,0
571947983132288,185.41.139.179,59639,80.65.96.114,443,6,5,1673,12,88132,28,26,26,26,961,961,961,57,127,7340,40,40,7340,1739.969694,91677.537069,0,0,0,0,13919.757548,733420.296549,13,0,4,1,2,65535,32120,0,0,0,0,0,0,1
284705969821654,185.41.138.172,21959,52.215.168.153,443,6,5,2316,11,6031,7,218,218,26,460,460,409,64,126,3600,40,40,3600,5033.196058,14725.235552,0,0,0,0,40265.568462,117801.884420,13,0,1,1,2,64240,8192,0,0,0,0,0,0,1
561249883674820,185.41.138.172,58799,52.215.168.153,443,6,5,2916,10,4471,8,218,218,26,487,480,487,64,126,3600,40,40,3600,6065.068450,9163.274759,0,0,0,0,48520.547603,73306.198071,13,0,2,1,1,64240,8192,0,0,0,0,0,0,1
442431013935494,185.41.138.82,60811,150.171.29.11,443,6,5,3017,11,8239,10,26,26,26,300,288,300,62,110,6013,40,40,6013,10457.394005,27457.109722,0,0,0,0,83659.152039,219656.877774,13,2,2,1,2,65535,65535,0,0,0,0,0,0,1
745740061072062,20.64.105.47,37955,185.41.136.7,80,6,0,80,2,0,0,2,2,0,690,690,0,64,241,40,40,40,40,115.831737,0.000000,0,0,0,0,926.653896,0.000000,2,0,0,0,0,65535,0,0,0,0,0,0,0,0
771622781541294,185.41.139.114,39737,8.8.4.4,53,6,12,288,6,333,6,27,26,27,1202,1202,1199,64,126,121,40,40,121,239.596480,277.564765,0,0,0,0,1916.771837,2220.518121,12,0,0,0,0,64240,65535,0,0,0,0,0,0,0
489729490050146,185.239.60.185,34633,151.101.207.6,443,6,0,955,8,7400,6,26,26,26,385,385,379,59,64,6062,40,40,6062,2475.087146,19477.784797,0,0,0,0,19800.697171,155822.278374,11,0,1,0,1,65535,65535,0,0,0,0,0,0,1
318784823451054,92.255.85.46,54690,185.41.138.25,10443,6,5,1993,10,3783,14,223,218,95,599,597,599,63,120,1500,40,40,1500,3333.216261,6309.490254,0,0,0,0,26665.730088,50475.922031,16,1,3,2,2,64240,65535,0,0,0,0,0,0,0
821896269291244,185.41.138.75,3858,1.1.1.1,853,6,5,790,6,4401,5,27,27,27,794,20,793,58,64,4197,40,40,4197,38383.053153,5546.845066,0,0,0,0,307064.425226,44374.760532,9,0,1,0,0,14600,65535,0,0,0,0,0,0,1
822405619277792,185.239.61.100,50494,150.171.30.11,443,6,5,5428,15,8532,14,218,218,90,1034,1019,1034,63,125,6013,40,40,6013,5322.685348,8249.480057,0,0,0,0,42581.482782,65995.840452,17,2,4,3,2,64240,65535,0,0,0,0,0,0,1
466805720375284,185.239.61.53,54771,173.194.69.139,443,6,5,1049,5,1236,5,26,26,26,591,361,591,62,121,1032,40,40,1032,2899.648393,2088.935235,0,0,0,0,23197.187148,16711.481876,8,0,0,1,1,65535,65535,0,0,0,0,0,0,0
515386365665596,212.84.139.22,56428,185.239.60.34,8080,6,0,9379,5,212,5,27,26,19,130,124,130,57,126,6287,40,40,6287,75303.091128,1628.164168,0,0,0,0,602424.729024,13025.313345,8,0,0,0,0,29200,65535,0,0,0,0,0,0,1
783149992075858,185.239.60.62,49881,54.86.68.167,80,6,0,124,3,84,2,18,18,18,792,792,790,62,109,44,40,40,44,156.484648,106.216310,0,0,0,0,1251.877185,849.730476,5,0,0,0,0,18096,62727,0,0,0,0,0,0,0
385875756999406,83.222.191.38,40005,185.239.62.93,10234,6,0,80,2,0,0,2,2,0,262,262,0,64,247,40,40,40,40,305.076860,0.000000,0,0,0,0,2440.614882,0.000000,2,0,0,0,0,2560,0,0,0,0,0,0,0,1
738563100074764,185.41.136.49,42424,185.239.60.64,499,6,0,152,3,152,3,18,18,18,1266,1240,1266,63,64,60,40,40,60,122.578470,119.992864,0,0,0,0,980.627763,959.942909,6,0,0,0,0,64240,14480,0,0,0,0,0,0,0
591538734523340,18.231.136.81,51750,185.41.138.96,13,6,0,80,2,56,1,2,2,0,486,458,0,63,238,56,40,40,56,174.616825,0.000000,0,0,0,0,1396.934602,0.000000,3,0,0,0,0,65535,0,781,3,0,0,0,0,0
301940720034788,185.41.139.114,28619,44.216.209.254,443,6,0,172,4,92,2,214,214,18,203,203,200,62,239,52,40,40,52,847.165444,458.942138,0,0,0,0,6777.323548,3671.537107,6,0,0,0,0,8192,26883,0,0,0,0,0,0,0
722113744757914,185.41.139.173,35980,217.114.96.46,443,6,5,1453,14,9626,15,27,27,27,896,890,896,62,245,4915,40,40,4915,1631.368991,10734.605665,0,0,0,0,13050.951931,85876.845324,19,2,4,1,2,64240,8190,0,0,0,0,0,0,1
619405914236084,185.41.138.24,37247,52.44.209.102,443,6,0,92,2,0,0,2,2,0,1316,1316,0,64,127,52,40,40,52,69.876850,0.000000,0,0,0,0,559.014797,0.000000,2,0,0,0,0,65535,0,0,0,0,0,0,0,0
531595446150412,149.143.27.158,60617,185.239.60.36,443,6,0,92,2,0,0,2,2,0,34,34,0,64,119,52,40,40,52,2704.848146,0.000000,0,0,0,0,21638.785170,0.000000,2,0,0,0,0,4096,0,0,0,0,0,0,0,0
801633988928804,47.97.11.240,46298,185.239.63.223,6379,6,0,100,2,88,1,2,2,0,1293,1293,0,36,64,88,40,40,88,77.309984,0.000000,0,0,0,0,618.479869,0.000000,3,0,0,0,0,29200,0,769,3,0,0,0,0,0
754249283102026,13.94.169.147,61247,185.239.60.36,443,6,0,92,2,0,0,194,194,0,1151,1151,0,64,113,52,40,40,52,79.903421,0.000000,0,0,0,0,639.227369,0.000000,2,0,0,0,0,8192,0,0,0,0,0,0,0,0
677019620107764,54.37.81.238,35790,185.41.136.70,16017,6,0,92,2,80,1,2,2,0,1198,1198,0,52,64,80,40,40,80,76.734193,0.000000,0,0,0,0,613.873542,0.000000,3,0,0,0,0,65535,0,771,3,0,0,0,0,1
287918153295758,185.239.61.100,49281,51.105.71.137,443,6,5,7828,14,7597,11,218,218,90,524,524,480,63,125,6447,40,40,6447,14932.918233,15817.889185,0,0,0,0,119463.345866,126543.113482,13,4,0,3,4,64240,65535,0,0,0,0,0,0,1
571696363235340,40.99.223.205,25416,185.41.138.211,443,6,5,1319,6,4539,7,218,218,90,1342,1337,1342,64,126,1500,40,40,1500,986.189607,3381.534542,0,0,0,0,7889.516857,27052.276334,5,2,2,2,2,64240,8192,0,0,0,0,0,0,0
464497051789598,185.239.61.100,61264,172.211.123.250,443,6,5,594,6,4386,6,218,218,90,375,375,332,63,125,1500,40,40,1500,1581.103419,13208.257419,0,0,0,0,12648.827348,105666.059356,7,2,0,0,3,64240,8192,0,0,0,0,0,0,0
604364699429258,31.149.23.185,59864,185.239.61.100,7680,6,0,92,2,0,0,2,2,0,788,788,0,64,116,52,40,40,52,116.631086,0.000000,0,0,0,0,933.048686,0.000000,2,0,0,0,0,64240,0,0,0,0,0,0,0,0
818087385786864,185.41.139.114,58008,3.221.90.75,443,6,0,92,2,92,2,210,194,18,600,510,600,64,238,52,40,40,52,180.076846,153.181428,0,0,0,0,1440.614767,1225.451427,4,0,0,0,0,65535,26883,0,0,0,0,0,0,0
754318748772922,196.251.116.10,35634,185.239.60.122,443,6,0,100,2,96,2,18,2,18,1355,1348,1355,57,254,60,40,40,60,74.183206,70.800167,0,0,0,0,593.465646,566.401338,4,0,0,0,0,64240,32768,0,0,0,0,0,0,0
716869271186000,167.94.145.27,64883,185.41.138.6,389,6,0,100,2,0,0,2,2,0,946,946,0,56,64,60,40,40,60,105.699418,0.000000,0,0,0,0,845.595347,0.000000,2,0,0,0,0,42340,0,0,0,0,0,0,0,1
615385402993422,162.142.125.80,46794,185.41.137.201,41795,6,0,100,2,40,1,22,2,20,725,725,0,57,64,60,40,40,60,137.771030,0.000000,0,0,0,0,1102.168240,0.000000,3,0,0,0,0,42340,0,0,0,0,0,0,0,0
694717895633746,185.16.38.107,55130,185.41.139.214,82,6,0,80,2,0,0,2,2,0,940,940,0,64,243,40,40,40,40,85.023078,0.000000,0,0,0,0,680.184628,0.000000,2,0,0,0,0,65535,0,0,0,0,0,0,0,0
836867916327852,185.41.139.179,35228,185.152.86.9,443,6,0,959,11,2961,8,26,26,24,1007,1007,125,64,127,1500,40,40,1500,951.903559,23665.659617,0,0,0,0,7615.228472,189325.276939,14,1,2,1,1,65535,8212,0,0,0,0,0,0,0
640793368030326,185.41.137.64,49774,23.53.113.159,443,6,5,2967,13,6202,9,27,27,26,549,545,549,54,126,2960,40,40,2960,5441.780106,11276.896726,0,0,0,0,43534.240847,90215.173808,13,2,3,0,3,64240,64240,0,0,0,0,0,0,1
584648796761214,185.239.61.58,37594,108.156.60.5,443,6,5,1632,12,5850,11,26,26,26,733,733,679,63,247,1480,40,40,1480,2226.044447,8606.079864,0,0,0,0,17808.355578,68848.638915,16,1,1,2,3,29200,65535,0,0,0,0,0,0,0
671486547488518,20.15.160.217,58947,185.41.137.51,7777,6,0,9160,229,0,0,2,2,0,1254,1254,0,1,237,40,40,40,40,7298.909466,0.000000,0,0,0,0,58391.275731,0.000000,229,0,0,0,0,65535,0,0,0,0,0,0,0,0
800349671550784,185.239.61.100,51396,157.240.247.38,5222,6,1,2614,10,824,12,26,26,26,1226,1226,1211,56,64,1340,40,40,1340,2130.908196,680.338386,0,0,0,0,17047.265565,5442.707086,20,0,0,1,1,65535,65535,0,0,0,0,0,0,0
700971995459594,196.251.116.10,33546,185.239.60.122,443,6,5,1572,20,14000,16,31,27,31,871,863,871,53,254,1500,40,40,1500,1820.352514,16067.169952,0,0,0,0,14562.820110,128537.359613,22,2,1,3,8,64240,32768,0,0,0,0,0,0,0
742665243357690,185.41.138.172,4871,185.49.51.14,443,6,5,3783,10,4312,9,26,26,26,1032,1032,1031,53,127,1500,40,40,1500,3662.386621,4182.063293,0,0,0,0,29299.092971,33456.506348,11,0,2,3,3,65535,64240,0,0,0,0,0,0,0
799575173329552,185.239.62.150,7636,1.1.1.1,53,6,0,172,4,300,6,27,19,27,1342,1342,1329,58,126,88,40,40,88,128.107157,225.699499,0,0,0,0,1024.857257,1805.595993,10,0,0,0,0,65535,65535,0,0,0,0,0,0,1
409952058110762,185.41.138.82,64254,34.128.165.251,443,6,5,1205,9,5760,10,26,26,26,469,462,469,62,121,1452,40,40,1452,2604.425578,12278.622407,0,0,0,0,20835.404626,98228.979254,12,1,1,2,3,65535,65535,0,0,0,0,0,0,1
346243814683664,185.41.139.114,20479,86.92.191.107,7680,6,0,92,2,0,0,2,2,0,56,56,0,64,126,52,40,40,52,1631.379225,0.000000,0,0,0,0,13051.033798,0.000000,2,0,0,0,0,65535,0,0,0,0,0,0,0,0
721093063767092,185.41.137.191,60161,20.50.80.214,443,6,5,9077,17,7685,12,26,26,26,1081,1019,1081,64,126,6452,40,40,6452,8901.742494,7106.114587,0,0,0,0,71213.939950,56848.916699,18,2,1,2,5,65535,65535,0,0,0,0,0,0,1
444850775487566,185.239.60.122,62919,134.209.189.92,5005,6,5,8319,16,1516,9,27,26,27,1138,1138,1127,52,127,1420,40,40,1420,7307.997069,1345.028098,0,0,0,0,58463.976555,10760.224786,13,0,4,4,4,65535,64240,0,0,0,0,0,0,0
772461971731850,83.222.191.38,40005,185.239.63.217,48179,6,0,80,2,0,0,2,2,0,565,565,0,64,247,40,40,40,40,141.391219,0.000000,0,0,0,0,1131.129751,0.000000,2,0,0,0,0,2560,0,0,0,0,0,0,0,0
652098522019260,185.239.62.122,61221,52.97.152.210,443,6,5,3688,11,4748,5,26,26,26,1210,1206,1210,62,112,4493,40,40,4493,3057.721119,3923.311976,0,0,0,0,24461.768951,31386.495808,9,2,1,2,1,65535,65535,0,0,0,0,0,0,1
504012822771242,185.239.60.55,51276,13.94.237.83,5443,6,0,568,11,7374,6,26,18,24,599,599,366,62,112,5772,40,40,5772,946.799219,20124.941664,0,0,0,0,7574.393748,160999.533311,12,2,1,1,0,64240,16385,0,0,0,0,0,0,1
812827886581614,185.239.61.232,54346,172.64.148.249,443,6,0,831,6,4071,7,27,27,27,1322,92,1318,58,64,2426,40,40,2426,8997.206643,3088.009406,0,0,0,0,71977.653147,24704.075247,10,0,1,0,1,29200,65535,0,0,0,0,0,0,1
535536593172422,20.98.39.252,41125,185.41.139.36,443,6,5,862,6,4508,7,27,26,27,449,449,336,62,114,1480,40,40,1480,1915.564069,13378.283734,0,0,0,0,15324.512553,107026.269869,6,0,4,1,2,64240,64240,0,0,0,0,0,0,0
632421464701012,185.41.138.172,26539,3.121.191.174,443,6,5,1428,12,1768,7,26,26,26,1013,1013,1004,63,244,1126,40,40,1126,1409.026055,1760.218076,0,0,0,0,11272.208441,14081.744607,13,4,0,1,1,65535,26847,0,0,0,0,0,0,0
787140964940020,191.38.64.137,17102,185.239.62.190,23,6,0,84,2,0,0,2,2,0,962,962,0,53,64,44,40,40,44,87.278168,0.000000,0,0,0,0,698.225344,0.000000,2,0,0,0,0,6302,0,0,0,0,0,0,0,0
442349685471484,2.50.225.161,31719,185.41.136.235,23,6,0,84,2,72,1,2,2,0,340,340,0,55,64,72,40,40,72,246.396452,0.000000,0,0,0,0,1971.171615,0.000000,3,0,0,0,0,17631,0,769,3,0,0,0,0,0
615755815680484,185.239.61.58,33108,40.90.65.96,443,6,5,18310,284,2739440,185,26,26,26,1358,1354,1358,45,64,64900,40,40,64900,13517.434242,2017129.965069,0,0,0,0,108139.473935,16137039.720548,281,1,4,3,8,29200,42300,0,0,0,0,0,0,1
610469182405296,185.239.60.55,58372,104.22.2.171,443,6,5,2824,8,204,4,26,26,18,1337,1334,1337,58,64,1360,40,40,1360,2116.792370,152.532032,0,0,0,0,16934.338960,1220.256254,8,1,0,2,1,64240,65535,0,0,0,0,0,0,0
434574948006862,185.41.137.186,59842,172.64.147.188,443,6,0,2181,7,80,2,26,26,16,224,224,0,58,126,1440,40,40,1440,9730.829463,7272727.272727,0,0,0,0,77846.635703,58181818.181818,7,0,1,0,1,64240,9,0,0,0,0,0,0,0
530736365075990,178.132.208.239,60706,185.239.60.34,8080,6,0,4706,9,120,3,27,27,17,305,305,36,55,126,1492,40,40,1492,15419.245551,3252.120654,0,0,0,0,123353.964411,26016.965229,9,0,0,0,3,64240,1026,0,0,0,0,0,0,0
676981700067032,185.239.61.58,52826,52.178.17.235,443,6,5,586,5,4567,5,26,26,26,1356,1345,1356,63,114,4275,40,40,4275,435.593489,3367.604193,0,0,0,0,3484.747910,26940.833547,7,2,0,0,0,29200,65535,0,0,0,0,0,0,1
540644489854726,80.82.70.133,60000,185.41.137.99,1080,6,0,80,2,0,0,2,2,0,298,298,0,64,246,40,40,40,40,268.218759,0.000000,0,0,0,0,2145.750074,0.000000,2,0,0,0,0,2560,0,0,0,0,0,0,0,0
674635680350104,157.97.119.178,62534,185.239.60.36,443,6,0,92,2,0,0,194,194,0,870,870,0,64,120,52,40,40,52,105.661019,0.000000,0,0,0,0,845.288150,0.000000,2,0,0,0,0,8192,0,0,0,0,0,0,0,0
405699198812338,157.97.119.178,55982,185.239.60.34,8080,6,2,220,5,598,6,27,19,26,430,426,430,56,126,386,40,40,386,516.093920,1390.474552,0,0,0,0,4128.751358,11123.796414,10,0,1,0,0,64240,65535,0,0,0,0,0,0,1
786746841465388,185.239.61.100,50487,150.171.30.11,443,6,0,2022,11,9100,13,218,218,90,908,908,907,63,125,6013,40,40,6013,2226.318119,10028.001265,0,0,0,0,17810.544952,80224.010121,16,2,1,3,1,64240,65535,0,0,0,0,0,0,1
418274795225776,101.36.97.205,41884,185.239.60.227,3720,6,0,100,2,0,0,2,2,0,400,400,0,47,64,60,40,40,60,249.472988,0.000000,0,0,0,0,1995.783906,0.000000,2,0,0,0,0,29200,0,0,0,0,0,0,0,0
726637968589568,79.124.62.134,0,185.41.138.208,12379,6,0,80,2,0,0,2,2,0,620,620,0,64,247,40,40,40,40,128.892348,0.000000,0,0,0,0,1031.138780,0.000000,2,0,0,0,0,2560,0,0,0,0,0,0,0,0
506782046520114,185.41.139.202,64765,2.18.121.80,443,6,5,2888,24,18143,15,218,218,90,1351,1351,1345,54,64,8193,40,40,8193,2137.039904,13482.994097,0,0,0,0,17096.319230,107863.952777,28,1,3,3,2,65535,65160,0,0,0,0,0,0,1
830887201834452,24.83.200.235,19133,185.41.136.158,80,6,0,92,2,80,1,194,194,0,907,907,0,64,105,80,40,40,80,101.423233,0.000000,0,0,0,0,811.385860,0.000000,3,0,0,0,0,8192,0,769,3,0,0,0,0,0
390320377464394,45.163.176.216,26031,185.239.60.235,443,6,0,92,2,0,0,2,2,0,394,394,0,64,120,52,40,40,52,233.303579,0.000000,0,0,0,0,1866.428629,0.000000,2,0,0,0,0,64240,0,0,0,0,0,0,0,0
314165651015550,185.41.138.25,62963,192.168.2.1,8009,6,0,104,2,0,0,2,2,0,48,48,0,63,64,64,40,40,64,2125.702606,0.000000,0,0,0,0,17005.620848,0.000000,2,0,0,0,0,65535,0,0,0,0,0,0,0,0
729665671694328,185.41.139.154,54417,17.248.236.131,443,6,5,817,6,4230,10,26,26,26,992,989,992,54,64,2948,40,40,2948,825.929120,4259.977461,0,0,0,0,6607.432958,34079.819691,12,0,1,2,0,65535,31856,0,0,0,0,0,0,1
503486386767906,185.239.62.25,56246,62.41.62.191,443,6,0,144,3,0,0,2,2,0,1033,1033,0,64,126,52,40,40,52,139.368641,0.000000,0,0,0,0,1114.949126,0.000000,3,0,0,0,0,65535,0,0,0,0,0,0,0,0
789204558908198,185.239.63.149,59590,44.231.141.73,443,6,0,526,4,0,0,26,26,0,1331,1331,0,64,126,394,40,40,394,395.065734,0.000000,0,0,0,0,3160.525873,0.000000,3,0,1,0,0,65535,0,0,0,0,0,0,0,0
740538776521582,185.41.138.68,61869,13.107.5.80,443,6,5,24294,35,12380,33,26,26,26,1333,1333,1327,64,127,1500,40,40,1500,18218.045118,9327.402371,0,0,0,0,145744.360947,74619.218969,34,3,8,3,20,64240,65535,0,0,0,0,0,0,0
663371138370528,185.41.138.25,64769,150.171.28.11,443,6,5,2499,10,7359,13,26,26,26,1249,1249,1247,64,126,6013,40,40,6013,2000.563584,5900.809627,0,0,0,0,16004.508673,47206.477019,15,3,3,0,1,65535,65535,0,0,0,0,0,0,1
794735011073620,20.64.105.47,42645,185.41.137.255,80,6,0,80,2,0,0,2,2,0,964,964,0,64,241,40,40,40,40,82.969650,0.000000,0,0,0,0,663.757198,0.000000,2,0,0,0,0,65535,0,0,0,0,0,0,0,0
411783207292854,185.41.139.36,6054,52.57.173.160,443,6,0,1626,13,10012,6,26,26,24,441,441,81,51,64,2548,40,40,2548,3680.190121,123212.483694,0,0,0,0,29441.520964,985699.869551,11,1,2,1,0,5040,9,0,0,0,0,0,0,1
293331020255206,185.239.62.122,33142,35.177.148.235,443,6,0,1813,7,1062,5,27,27,25,508,491,356,62,242,999,40,40,999,3689.623874,2975.048253,0,0,0,0,29516.990993,23800.386028,7,1,2,2,0,65535,187,0,0,0,0,0,0,1
456279970123822,185.239.60.122,62920,134.209.189.92,5005,6,5,2326,6,413,4,26,26,26,189,189,115,52,127,1420,40,40,1420,12243.071821,3573.962858,0,0,0,0,97944.574572,28591.702868,7,0,1,1,1,65535,64240,0,0,0,0,0,0,0
615890748543646,185.239.60.185,40153,18.209.130.176,443,6,1,363,6,1445,9,31,31,27,1073,412,1068,62,239,840,40,40,840,879.801645,1352.365657,0,0,0,0,7038.413158,10818.925258,13,1,0,1,0,65535,26847,0,0,0,0,0,0,1
427678492103356,83.222.191.42,61000,185.239.61.249,22566,6,0,80,2,68,1,2,2,0,206,206,0,64,247,68,40,40,68,387.548080,0.000000,0,0,0,0,3100.384641,0.000000,3,0,0,0,0,2560,0,769,3,0,0,0,0,1
801439603069984,185.41.137.186,59844,104.22.44.142,443,6,5,3542,8,3683,6,26,26,26,1331,1327,1331,58,126,3471,40,40,3471,2667.341409,2765.912068,0,0,0,0,21338.731273,22127.296541,10,0,1,0,2,64240,65535,0,0,0,0,0,0,1
658987140224226,185.41.138.172,30783,52.215.168.152,443,6,5,4402,14,2019,11,218,218,26,1331,1331,1289,64,126,664,40,40,664,3306.249427,1565.300718,0,0,0,0,26449.995418,12522.405741,14,0,7,4,0,64240,8192,0,0,0,0,0,0,0
627987426874784,185.41.185.68,27757,185.41.137.105,7547,6,0,80,2,0,0,2,2,0,990,990,0,64,248,40,40,40,40,80.733056,0.000000,0,0,0,0,645.864449,0.000000,2,0,0,0,0,14600,0,0,0,0,0,0,0,0
650918167942582,185.41.139.114,11651,3.221.90.75,443,6,0,92,2,132,3,211,194,19,782,603,782,64,238,52,40,40,52,152.559602,168.601755,0,0,0,0,1220.476815,1348.814040,5,0,0,0,0,65535,26883,0,0,0,0,0,0,0
753460060395398,93.117.254.150,55816,185.239.61.186,443,6,0,92,2,0,0,2,2,0,1216,1216,0,64,117,52,40,40,52,75.611757,0.000000,0,0,0,0,604.894053,0.000000,2,0,0,0,0,64240,0,0,0,0,0,0,0,0
346934684194762,45.135.232.187,33702,185.239.60.82,443,6,5,1730,12,5133,7,31,31,26,810,810,646,53,64,1500,40,40,1500,2134.166275,7944.898038,0,0,0,0,17073.330200,63559.184305,11,1,2,2,3,64240,28960,0,0,0,0,0,0,0
685813965756398,185.239.61.100,50491,72.144.129.207,443,6,5,1979,5,7377,7,222,222,26,920,913,920,46,125,2960,40,40,2960,2166.962311,8013.443728,0,0,0,0,17335.698487,64107.549822,7,0,1,0,2,64240,64240,0,0,0,0,0,0,1
820978826975482,172.233.53.248,34074,185.239.60.55,443,6,1,816,9,4811,8,26,26,26,1189,1189,1185,54,64,1360,40,40,1360,686.034820,4057.720676,0,0,0,0,5488.278557,32461.765408,11,1,2,0,3,64240,65160,0,0,0,0,0,0,1
580065901058454,185.239.61.100,59933,52.138.229.66,443,6,5,387,4,92,2,26,26,18,1303,1303,1267,63,126,255,40,40,255,296.966111,72.607771,0,0,0,0,2375.728891,580.862170,5,1,0,0,0,65535,65535,0,0,0,0,0,0,0
284203171682738,185.41.138.172,31542,52.215.168.153,443,6,0,2920,11,6691,11,218,218,26,530,530,490,64,126,3600,40,40,3600,5499.483011,13646.134581,0,0,0,0,43995.864087,109169.076648,15,0,2,2,2,64240,8192,0,0,0,0,0,0,1
320697832675814,185.239.61.53,40164,51.124.45.126,443,6,0,3150,11,3528,5,26,26,24,252,252,36,49,64,2523,40,40,2523,12485.087257,95718.704216,0,0,0,0,99880.698055,765749.633729,8,2,3,1,1,64240,546,0,0,0,0,0,0,1
615459540802208,83.222.191.38,40005,185.239.63.1,31500,6,0,80,2,0,0,2,2,0,1250,1250,0,64,247,40,40,40,40,63.992474,0.000000,0,0,0,0,511.939796,0.000000,2,0,0,0,0,2560,0,0,0,0,0,0,0,0
602182968253094,185.239.61.100,60697,40.70.76.27,443,6,5,1900,12,3274,6,26,26,26,973,973,910,63,126,2473,40,40,2473,1951.303676,3594.563141,0,0,0,0,15610.429410,28756.505127,12,2,2,1,0,65535,65535,0,0,0,0,0,0,1
641832955452232,185.41.138.82,64261,17.8.136.52,443,6,0,2513,12,5180,12,26,26,26,1348,1331,1348,62,242,2808,40,40,2808,1886.697544,3842.208365,0,0,0,0,15093.580348,30737.666919,12,4,5,2,0,2560,26847,0,0,0,0,0,0,1
720643685325814,212.84.139.22,48084,185.239.60.34,8080,6,2,1473,7,352,3,27,27,26,593,593,572,57,126,1213,40,40,1213,2479.910703,614.996479,0,0,0,0,19839.285624,4919.971836,8,0,1,0,1,29200,65535,0,0,0,0,0,0,0
500911393971368,185.239.60.185,59592,3.223.15.108,3000,6,0,100,2,0,0,2,2,0,223,223,0,62,64,60,40,40,60,447.473342,0.000000,0,0,0,0,3579.786734,0.000000,2,0,0,0,0,29200,0,0,0,0,0,0,0,0
699198112898250,157.97.119.178,47440,185.239.60.34,8080,6,0,1545,7,340,3,27,27,25,850,850,17,56,126,1285,40,40,1285,1815.959285,19492.059852,0,0,0,0,14527.674279,155936.478817,8,0,1,0,1,64240,1021,0,0,0,0,0,0,0
720992599973098,185.41.137.98,60782,199.232.210.172,80,6,2,538,5,407,4,26,26,26,905,905,902,55,64,334,40,40,334,594.427847,450.993515,0,0,0,0,4755.422773,3607.948124,7,1,1,0,0,65535,65535,0,0,0,0,0,0,0
657532295552442,167.94.146.40,24242,185.239.63.180,4637,6,0,100,2,0,0,2,2,0,604,604,0,53,64,60,40,40,60,165.403261,0.000000,0,0,0,0,1323.226091,0.000000,2,0,0,0,0,42340,0,0,0,0,0,0,0,1
