flow_id,total_fwd_packets,total_backward_packets,label,flow_duration,flow_iat_mean,flow_iat_max,packet_rows,packet_fwd_count,packet_bwd_count,packet_unknown_direction_count,any_packet_label,alert_packet_count,packet_payload_sum,flow_iat_mean_from_packets,flow_iat_max_from_packets,direction_iat_mean_from_packets,direction_iat_max_from_packets,_merge,fwd_packet_diff,bwd_packet_diff
150285069801995,5,5,0,30947,3438.555556,19361,10,5,5,0,0,0,4344,3094.7,19361,5840.5,20028,both,0,0
150608568775972,2,0,0,30871,30871.0,30871,2,2,0,0,0,0,0,15435.5,30871,15435.5,30871,both,0,0
151744299675403,1,0,0,0,0.0,0,1,1,0,0,0,0,0,0.0,0,0.0,0,both,0,0
152665459289565,3,4,0,23274,3879.0,15658,7,3,4,0,0,0,3830,3324.8571428571427,15658,5707.0,19274,both,0,0
153099821127484,1,1,0,24686,24686.0,24686,2,1,1,0,0,0,89,12343.0,24686,0.0,0,both,0,0
154027501453237,1,1,0,3484,3484.0,3484,2,1,1,0,0,0,73,1742.0,3484,0.0,0,both,0,0
156404329144546,1,0,0,0,0.0,0,1,1,0,0,0,0,41,0.0,0,0.0,0,both,0,0
156637989988579,1,1,0,5995,5995.0,5995,2,1,1,0,0,0,145,2997.5,5995,0.0,0,both,0,0
158780935947492,2,0,0,13852,13852.0,13852,2,2,0,0,0,0,0,6926.0,13852,6926.0,13852,both,0,0
158784669821100,2,1,0,13321,6660.5,9003,3,2,1,0,0,0,0,4440.333333333333,9003,4440.333333333333,13321,both,0,0
159641901247635,4,5,0,28768,3596.0,14629,9,4,5,0,0,0,539,3196.4444444444443,14629,5885.555555555556,19333,both,0,0
160106006382165,1,0,0,0,0.0,0,1,1,0,0,0,0,112,0.0,0,0.0,0,both,0,0
161381501653355,2,1,0,22314,11157.0,13885,3,2,1,0,0,0,65,7438.0,13885,7438.0,22314,both,0,0
161568953862121,1,0,0,0,0.0,0,1,1,0,0,0,0,352,0.0,0,0.0,0,both,0,0
162677278381453,1,1,0,797,797.0,797,2,1,1,0,0,0,0,398.5,797,0.0,0,both,0,0
162728831357989,2,2,0,15463,5154.333333,14851,4,2,2,0,0,0,2219,3865.75,14851,153.0,315,both,0,0
163489229536864,5,3,0,27872,3981.714286,18299,8,5,3,0,0,0,275,3484.0,18299,3518.875,18299,both,0,0
163496097619239,3,4,0,27871,4645.166667,16171,7,3,4,0,0,0,621,3981.5714285714284,16171,7532.857142857143,19415,both,0,0
164100193323526,1,0,0,0,0.0,0,1,1,0,0,0,0,51,0.0,0,0.0,0,both,0,0
164459011242869,1,0,0,0,0.0,0,1,1,0,0,0,0,96,0.0,0,0.0,0,both,0,0
165139198328476,2,0,0,27488,27488.0,27488,2,2,0,0,0,0,0,13744.0,27488,13744.0,27488,both,0,0
165171909346093,2,0,0,27480,27480.0,27480,2,2,0,0,0,0,0,13740.0,27480,13740.0,27480,both,0,0
166434715715333,1,1,0,7350,7350.0,7350,2,1,1,0,0,0,1,3675.0,7350,0.0,0,both,0,0
168195892537809,8,5,0,13392,1116.0,4589,13,8,5,0,0,0,9808,1030.1538461538462,4589,677.1538461538462,3504,both,0,0
169486758222420,5,25,0,25513,879.758621,8444,30,5,25,0,0,0,30930,850.4333333333333,8444,1382.0,12146,both,0,0
169491121195035,1,1,0,6824,6824.0,6824,2,1,1,0,0,0,134,3412.0,6824,0.0,0,both,0,0
170208417424192,2,0,0,26308,26308.0,26308,2,2,0,0,0,0,0,13154.0,26308,13154.0,26308,both,0,0
170212595414011,2,0,0,26307,26307.0,26307,2,2,0,0,0,0,0,13153.5,26307,13153.5,26307,both,0,0
170374780003753,2,0,0,26269,26269.0,26269,2,2,0,0,0,0,0,13134.5,26269,13134.5,26269,both,0,0
170638329266818,3,1,0,26208,8736.0,11948,4,3,1,0,0,0,0,6552.0,11948,6552.0,14260,both,0,0
170736179596714,2,0,0,26185,26185.0,26185,2,2,0,0,0,0,0,13092.5,26185,13092.5,26185,both,0,0
171421418257203,3,2,0,26025,6506.25,13726,5,3,2,0,0,0,404,5205.0,13726,9260.0,20275,both,0,0
171939440492462,2,0,0,25905,25905.0,25905,2,2,0,0,0,0,0,12952.5,25905,12952.5,25905,both,0,0
172332458105598,2,2,0,13228,4409.333333,8558,4,2,2,0,0,0,0,3307.0,8558,3323.75,13228,both,0,0
172333759024738,2,1,0,13078,6539.0,8542,3,2,1,0,0,0,0,4359.333333333333,8542,4359.333333333333,13078,both,0,0
172337952287111,1,1,0,12899,12899.0,12899,2,1,1,0,0,0,0,6449.5,12899,0.0,0,both,0,0
172338922774399,2,0,0,17390,17390.0,17390,2,2,0,0,0,0,0,8695.0,17390,8695.0,17390,both,0,0
172344050147053,2,1,0,17269,8634.5,12764,3,2,1,0,0,0,0,5756.333333333333,12764,5756.333333333333,17269,both,0,0
173376695341487,3,3,0,25570,5114.0,12870,6,3,3,0,0,0,918,4261.666666666667,12870,8061.833333333333,16193,both,0,0
173504997476668,1,0,0,0,0.0,0,1,1,0,0,0,0,28,0.0,0,0.0,0,both,0,0
173756895295647,1,0,0,0,0.0,0,1,1,0,0,0,0,0,0.0,0,0.0,0,both,0,0
173874359286880,5,5,1,25454,2828.222222,15647,10,5,5,0,1,1,4727,2545.4,15647,4785.4,16293,both,0,0
174529635227940,4,3,0,12257,2042.833333,4141,7,4,3,0,0,0,5053,1751.0,4141,2463.8571428571427,8098,both,0,0
174788421585062,6,0,0,120,24.0,64,6,6,0,0,0,0,8208,20.0,64,20.0,64,both,0,0
174791227410096,2,0,0,25241,25241.0,25241,2,2,0,0,0,0,0,12620.5,25241,12620.5,25241,both,0,0
176430550928934,2,0,0,24859,24859.0,24859,2,2,0,0,0,0,0,12429.5,24859,12429.5,24859,both,0,0
176493791962247,2,0,0,24844,24844.0,24844,2,2,0,0,0,0,0,12422.0,24844,12422.0,24844,both,0,0
178188663569512,2,1,0,24450,12225.0,21714,3,2,1,0,0,0,0,8150.0,21714,8150.0,24450,both,0,0
178283129813122,1,1,0,8636,8636.0,8636,2,1,1,0,0,0,195,4318.0,8636,0.0,0,both,0,0
178609570006628,2,0,0,24352,24352.0,24352,2,2,0,0,0,0,0,12176.0,24352,12176.0,24352,both,0,0
178676829666887,1,0,0,0,0.0,0,1,1,0,0,0,0,36,0.0,0,0.0,0,both,0,0
180073978055757,6,3,0,24011,3001.375,11248,9,6,3,0,0,0,3099,2667.8888888888887,11248,4266.222222222223,12375,both,0,0
181635741416108,1,0,0,0,0.0,0,1,1,0,0,0,0,0,0.0,0,0.0,0,both,0,0
181639358122396,1,0,0,0,0.0,0,1,1,0,0,0,0,1,0.0,0,0.0,0,both,0,0
182264364113927,1,0,0,0,0.0,0,1,1,0,0,0,0,732,0.0,0,0.0,0,both,0,0
182380006329173,2,1,0,6367,3183.5,6357,3,2,1,0,0,0,227,2122.3333333333335,6357,3.3333333333333335,10,both,0,0
182521432914683,1,1,0,1854,1854.0,1854,2,1,1,0,0,0,0,927.0,1854,0.0,0,both,0,0
184136906470440,1,0,0,0,0.0,0,1,1,0,0,0,0,0,0.0,0,0.0,0,both,0,0
184430827085438,1,0,0,0,0.0,0,1,1,0,0,0,0,148,0.0,0,0.0,0,both,0,0
185405008338308,2,1,0,15661,7830.5,8649,3,2,1,0,0,0,322,5220.333333333333,8649,2337.3333333333335,7012,both,0,0
187267231760524,1,1,0,5172,5172.0,5172,2,1,1,0,0,0,1,2586.0,5172,0.0,0,both,0,0
187696138409857,1,1,0,5514,5514.0,5514,2,1,1,0,0,0,55,2757.0,5514,0.0,0,both,0,0
188477132774627,1,0,0,0,0.0,0,1,1,0,0,0,0,96,0.0,0,0.0,0,both,0,0
190397543753543,1,0,0,0,0.0,0,1,1,0,0,0,0,51,0.0,0,0.0,0,both,0,0
190784880022779,2,0,0,21517,21517.0,21517,2,2,0,0,0,0,0,10758.5,21517,10758.5,21517,both,0,0
193084343628963,2,0,0,20982,20982.0,20982,2,2,0,0,0,0,0,10491.0,20982,10491.0,20982,both,0,0
198317811500266,2,3,0,10892,2723.0,9329,5,2,3,0,0,0,6250,2178.4,9329,312.6,1539,both,0,0
201511376031887,4,2,0,19019,3803.8,9538,6,4,2,0,0,0,1756,3169.8333333333335,9538,5832.5,15976,both,0,0
202235616901234,1,1,0,18340,18340.0,18340,2,1,1,0,0,0,90,9170.0,18340,0.0,0,both,0,0
203085420583523,2,0,0,18653,18653.0,18653,2,2,0,0,0,0,0,9326.5,18653,9326.5,18653,both,0,0
203089968083648,2,0,0,18652,18652.0,18652,2,2,0,0,0,0,0,9326.0,18652,9326.0,18652,both,0,0
203646012431272,2,0,0,18522,18522.0,18522,2,2,0,0,0,0,0,9261.0,18522,9261.0,18522,both,0,0
204372816199877,2,0,0,18353,18353.0,18353,2,2,0,0,0,0,0,9176.5,18353,9176.5,18353,both,0,0
204837952484732,1,0,0,0,0.0,0,1,1,0,0,0,0,368,0.0,0,0.0,0,both,0,0
204950879215298,1,0,0,0,0.0,0,1,1,0,0,0,0,42,0.0,0,0.0,0,both,0,0
206783209501824,2,0,0,17792,17792.0,17792,2,2,0,0,0,0,0,8896.0,17792,8896.0,17792,both,0,0
208401224200663,2,1,0,14178,7089.0,7255,3,2,1,0,0,0,748,4726.0,7255,4726.0,14178,both,0,0
208402319269107,2,0,0,17415,17415.0,17415,2,2,0,0,0,0,0,8707.5,17415,8707.5,17415,both,0,0
208406334183987,2,0,0,17414,17414.0,17414,2,2,0,0,0,0,0,8707.0,17414,8707.0,17414,both,0,0
208581382597099,1,0,0,0,0.0,0,1,1,0,0,0,0,3,0.0,0,0.0,0,both,0,0
208645355541365,1,0,0,0,0.0,0,1,1,0,0,0,0,55,0.0,0,0.0,0,both,0,0
208646949617882,1,0,0,0,0.0,0,1,1,0,0,0,0,55,0.0,0,0.0,0,both,0,0
209027108962512,1,0,0,0,0.0,0,1,1,0,0,0,0,55,0.0,0,0.0,0,both,0,0
210087325690269,1,0,0,0,0.0,0,1,1,0,0,0,0,108,0.0,0,0.0,0,both,0,0
211126820134583,2,0,0,16781,16781.0,16781,2,2,0,0,0,0,0,8390.5,16781,8390.5,16781,both,0,0
211127268846695,2,0,0,16781,16781.0,16781,2,2,0,0,0,0,0,8390.5,16781,8390.5,16781,both,0,0
211129434222001,2,0,0,16780,16780.0,16780,2,2,0,0,0,0,0,8390.0,16780,8390.0,16780,both,0,0
212257988638432,1,0,0,0,0.0,0,1,1,0,0,0,0,37,0.0,0,0.0,0,both,0,0
214576874628545,2,0,0,15977,15977.0,15977,2,2,0,0,0,0,0,7988.5,15977,7988.5,15977,both,0,0
214581769043610,2,0,0,15976,15976.0,15976,2,2,0,0,0,0,0,7988.0,15976,7988.0,15976,both,0,0
214668258703502,2,0,0,15956,15956.0,15956,2,2,0,0,0,0,0,7978.0,15956,7978.0,15956,both,0,0
214750521151813,2,0,0,15937,15937.0,15937,2,2,0,0,0,0,0,7968.5,15937,7968.5,15937,both,0,0
215376500700534,2,0,0,9210,9210.0,9210,2,2,0,0,0,0,3,4605.0,9210,4605.0,9210,both,0,0
215517407161584,1,0,0,0,0.0,0,1,1,0,0,0,0,102,0.0,0,0.0,0,both,0,0
216129690795203,2,0,0,15616,15616.0,15616,2,2,0,0,0,0,0,7808.0,15616,7808.0,15616,both,0,0
216556352715109,1,0,0,0,0.0,0,1,1,0,0,0,0,0,0.0,0,0.0,0,both,0,0
216669042658567,1,0,0,0,0.0,0,1,1,0,0,0,0,54,0.0,0,0.0,0,both,0,0
218732700219153,1,1,0,10449,10449.0,10449,2,1,1,0,0,0,182,5224.5,10449,0.0,0,both,0,0
221516323261806,1,0,0,0,0.0,0,1,1,0,0,0,0,0,0.0,0,0.0,0,both,0,0
222356223742772,1,1,0,3693,3693.0,3693,2,1,1,0,0,0,210,1846.5,3693,0.0,0,both,0,0
222559572251441,1,0,0,0,0.0,0,1,1,0,0,0,0,0,0.0,0,0.0,0,both,0,0
226928102004480,2,0,0,13102,13102.0,13102,2,2,0,0,0,0,0,6551.0,13102,6551.0,13102,both,0,0
226932369722680,1,0,0,0,0.0,0,1,1,0,0,0,0,48,0.0,0,0.0,0,both,0,0
227237223399058,1,0,0,0,0.0,0,1,1,0,0,0,0,365,0.0,0,0.0,0,both,0,0
228162939366750,1,0,0,0,0.0,0,1,1,0,0,0,0,24,0.0,0,0.0,0,both,0,0
228560970505664,2,0,0,11,11.0,11,2,2,0,0,0,0,94,5.5,11,5.5,11,both,0,0
229851746553206,1,0,0,0,0.0,0,1,1,0,0,0,0,35,0.0,0,0.0,0,both,0,0
229939446092315,1,1,0,7984,7984.0,7984,2,1,1,0,0,0,0,3992.0,7984,0.0,0,both,0,0
232413949184313,3,1,0,10169,3389.666667,5863,4,3,1,0,0,0,39,2542.25,5863,2542.25,10169,both,0,0
233080601815794,1,1,0,6424,6424.0,6424,2,1,1,0,0,0,0,3212.0,6424,0.0,0,both,0,0
233135241760170,1,1,0,1236,1236.0,1236,2,1,1,0,0,0,0,618.0,1236,0.0,0,both,0,0
233208859545173,1,1,0,5783,5783.0,5783,2,1,1,0,0,0,246,2891.5,5783,0.0,0,both,0,0
233285259683571,2,0,0,1,1.0,1,2,2,0,0,0,0,125,0.5,1,0.5,1,both,0,0
234828209316071,4,1,0,8636,2159.0,8539,5,4,1,0,0,0,4965,1727.2,8539,19.4,48,both,0,0
236679718113229,1,1,0,3230,3230.0,3230,2,1,1,0,0,0,183,1615.0,3230,0.0,0,both,0,0
236690473365908,2,1,0,4664,2332.0,3944,3,2,1,0,0,0,171,1554.6666666666667,3944,1554.6666666666667,4664,both,0,0
236929252552762,1,1,0,6073,6073.0,6073,2,1,1,0,0,0,191,3036.5,6073,0.0,0,both,0,0
237042432316267,1,0,0,0,0.0,0,1,1,0,0,0,0,37,0.0,0,0.0,0,both,0,0
237341020857253,1,0,0,0,0.0,0,1,1,0,0,0,0,37,0.0,0,0.0,0,both,0,0
237942887400477,2,0,0,4312,4312.0,4312,2,2,0,0,0,0,152,2156.0,4312,2156.0,4312,both,0,0
238290204619774,1,0,0,0,0.0,0,1,1,0,0,0,0,37,0.0,0,0.0,0,both,0,0
238366771995137,2,1,0,8626,4313.0,5065,3,2,1,0,0,0,205,2875.3333333333335,5065,2875.3333333333335,8626,both,0,0
238369540225749,1,0,0,0,0.0,0,1,1,0,0,0,0,39,0.0,0,0.0,0,both,0,0
238860648815275,1,1,0,6672,6672.0,6672,2,1,1,0,0,0,205,3336.0,6672,0.0,0,both,0,0
238928949316183,1,0,0,0,0.0,0,1,1,0,0,0,0,0,0.0,0,0.0,0,both,0,0
239744658307576,1,0,0,0,0.0,0,1,1,0,0,0,0,0,0.0,0,0.0,0,both,0,0
241162373721156,3,1,0,6763,2254.333333,5061,4,3,1,0,0,0,102,1690.75,5061,425.5,1631,both,0,0
241610978932353,2,0,0,9683,9683.0,9683,2,2,0,0,0,0,0,4841.5,9683,4841.5,9683,both,0,0
241613198076762,2,0,0,9683,9683.0,9683,2,2,0,0,0,0,0,4841.5,9683,4841.5,9683,both,0,0
241950269820078,1,1,0,6365,6365.0,6365,2,1,1,0,0,0,78,3182.5,6365,0.0,0,both,0,0
242080032400326,1,0,0,0,0.0,0,1,1,0,0,0,0,53,0.0,0,0.0,0,both,0,0
246087612466957,2,3,0,1015,253.75,698,5,2,3,0,0,0,63,203.0,698,63.4,241,both,0,0
247022682922566,1,0,0,0,0.0,0,1,1,0,0,0,0,0,0.0,0,0.0,0,both,0,0
247029988710591,2,0,0,8421,8421.0,8421,2,2,0,0,0,0,0,4210.5,8421,4210.5,8421,both,0,0
247033602914162,2,0,0,8421,8421.0,8421,2,2,0,0,0,0,0,4210.5,8421,4210.5,8421,both,0,0
248899098020288,2,1,0,7778,3889.0,7777,3,2,1,0,0,0,1341,2592.6666666666665,7777,0.3333333333333333,1,both,0,0
251406830804480,1,0,0,0,0.0,0,1,1,0,0,0,0,87,0.0,0,0.0,0,both,0,0
252633500307166,2,0,0,7117,7117.0,7117,2,2,0,0,0,0,0,3558.5,7117,3558.5,7117,both,0,0
252633779589702,2,0,0,7117,7117.0,7117,2,2,0,0,0,0,0,3558.5,7117,3558.5,7117,both,0,0
252635142141251,2,0,0,7116,7116.0,7116,2,2,0,0,0,0,0,3558.0,7116,3558.0,7116,both,0,0
252887537522825,1,0,0,0,0.0,0,1,1,0,0,0,0,29,0.0,0,0.0,0,both,0,0
253193976835140,1,2,0,3421,1710.5,3401,3,1,2,0,0,0,517,1140.3333333333333,3401,6.666666666666667,20,both,0,0
253400157179778,3,1,0,5649,1883.0,5583,4,3,1,0,0,0,2621,1412.25,5583,16.5,64,both,0,0
253400395521517,1,0,0,0,0.0,0,1,1,0,0,0,0,222,0.0,0,0.0,0,both,0,0
253678452526977,1,0,0,0,0.0,0,1,1,0,0,0,0,41,0.0,0,0.0,0,both,0,0
253717450795887,1,1,0,6274,6274.0,6274,2,1,1,0,0,0,272,3137.0,6274,0.0,0,both,0,0
253721527863813,1,1,0,6847,6847.0,6847,2,1,1,0,0,0,185,3423.5,6847,0.0,0,both,0,0
253781254243733,2,0,0,6849,6849.0,6849,2,2,0,0,0,0,0,3424.5,6849,3424.5,6849,both,0,0
254239064682061,2,0,0,6743,6743.0,6743,2,2,0,0,0,0,0,3371.5,6743,3371.5,6743,both,0,0
255410897920912,1,0,0,0,0.0,0,1,1,0,0,0,0,29,0.0,0,0.0,0,both,0,0
255413700595028,2,0,0,6469,6469.0,6469,2,2,0,0,0,0,0,3234.5,6469,3234.5,6469,both,0,0
256156042911771,1,0,0,0,0.0,0,1,1,0,0,0,0,106,0.0,0,0.0,0,both,0,0
258213776959578,2,0,0,5817,5817.0,5817,2,2,0,0,0,0,0,2908.5,5817,2908.5,5817,both,0,0
258365679144501,1,1,0,1721,1721.0,1721,2,1,1,0,0,0,31,860.5,1721,0.0,0,both,0,0
259126182901670,1,1,0,1017,1017.0,1017,2,1,1,0,0,0,240,508.5,1017,0.0,0,both,0,0
262537854232820,2,0,0,4811,4811.0,4811,2,2,0,0,0,0,0,2405.5,4811,2405.5,4811,both,0,0
263608956092818,1,0,0,0,0.0,0,1,1,0,0,0,0,0,0.0,0,0.0,0,both,0,0
263699319053405,1,0,0,0,0.0,0,1,1,0,0,0,0,41,0.0,0,0.0,0,both,0,0
264004851260386,1,0,0,0,0.0,0,1,1,0,0,0,0,56,0.0,0,0.0,0,both,0,0
265718503654216,2,0,0,4070,4070.0,4070,2,2,0,0,0,0,0,2035.0,4070,2035.0,4070,both,0,0
266648196791320,1,0,0,0,0.0,0,1,1,0,0,0,0,0,0.0,0,0.0,0,both,0,0
266996540255801,1,0,0,0,0.0,0,1,1,0,0,0,0,78,0.0,0,0.0,0,both,0,0
268729456005199,2,0,0,229,229.0,229,2,2,0,0,0,0,603,114.5,229,114.5,229,both,0,0
268730059632031,3,0,0,10,5.0,10,3,3,0,0,0,0,144,3.3333333333333335,10,3.3333333333333335,10,both,0,0
268775810876839,1,0,0,0,0.0,0,1,1,0,0,0,0,0,0.0,0,0.0,0,both,0,0
270578726586200,1,0,0,0,0.0,0,1,1,0,0,0,0,24,0.0,0,0.0,0,both,0,0
270730909862253,1,0,0,0,0.0,0,1,1,0,0,0,0,39,0.0,0,0.0,0,both,0,0
271669810706903,1,0,0,0,0.0,0,1,1,0,0,0,0,24,0.0,0,0.0,0,both,0,0
272333114395261,1,0,0,0,0.0,0,1,1,0,0,0,0,44,0.0,0,0.0,0,both,0,0
272552859157106,1,0,0,0,0.0,0,1,1,0,0,0,0,47,0.0,0,0.0,0,both,0,0
272644942461813,1,0,0,0,0.0,0,1,1,0,0,0,0,96,0.0,0,0.0,0,both,0,0
272980339107117,1,0,0,0,0.0,0,1,1,0,0,0,0,91,0.0,0,0.0,0,both,0,0
274952232396676,1,0,0,0,0.0,0,1,1,0,0,0,0,0,0.0,0,0.0,0,both,0,0
275010077966007,2,1,0,1498,749.0,1010,3,2,1,0,0,0,0,499.3333333333333,1010,499.3333333333333,1498,both,0,0
275091153544102,1,0,0,0,0.0,0,1,1,0,0,0,0,4,0.0,0,0.0,0,both,0,0
275887879513490,1,0,0,0,0.0,0,1,1,0,0,0,0,100,0.0,0,0.0,0,both,0,0
275888369802437,1,0,0,0,0.0,0,1,1,0,0,0,0,29,0.0,0,0.0,0,both,0,0
277978157747817,1,0,0,0,0.0,0,1,1,0,0,0,0,31,0.0,0,0.0,0,both,0,0
280348595184124,2,0,0,664,664.0,664,2,2,0,0,0,0,0,332.0,664,332.0,664,both,0,0
280429136865121,2,0,0,645,645.0,645,2,2,0,0,0,0,0,322.5,645,322.5,645,both,0,0
280429269645704,2,0,0,645,645.0,645,2,2,0,0,0,0,0,322.5,645,322.5,645,both,0,0
280917487255823,2,0,0,93,93.0,93,2,2,0,0,0,0,88,46.5,93,46.5,93,both,0,0
281661050777799,2,3,0,195594,48898.5,138420,5,2,3,0,0,0,1773,39118.8,138420,68597.0,182927,both,0,0
281868052875682,4,10,0,3041953,233996.384615,3004106,14,4,10,0,0,0,14560,217282.35714285713,3004106,218259.07142857142,3004106,both,0,0
281984693595700,212,54,0,6081967,22950.818868,80688,266,212,54,0,0,0,31592,22864.537593984962,80688,45255.25187969925,388137,both,0,0
282080323280996,129,96,0,6076379,27126.691964,128418,225,129,96,0,0,0,18442,27006.12888888889,128418,53627.47111111111,384511,both,0,0
282081802087409,11,8,0,1917259,106514.388889,1826667,19,11,8,0,0,0,2868,100908.36842105263,1826667,200809.63157894736,1859479,both,0,0
282234532979995,66,110,0,1817512,10385.782857,76852,176,66,110,0,0,0,71487,10326.772727272728,76852,20502.659090909092,182474,both,0,0
282240789959967,2,0,0,6082719,6082719.0,6082719,2,2,0,0,0,0,0,3041359.5,6082719,3041359.5,6082719,both,0,0
282547081230417,21,14,0,236914,6968.058824,81569,35,21,14,0,0,0,21506,6768.971428571429,81569,12812.2,131252,both,0,0
282706425008006,2529,0,0,6082189,2405.929193,73104,2529,2529,0,0,0,0,2480512,2404.9778568604193,73104,2404.9778568604193,73104,both,0,0
282995641075510,5,6,0,3429582,342958.2,1466796,11,5,6,0,0,0,3377,311780.1818181818,1466796,623347.3636363636,2706806,both,0,0
283376155506310,76,69,0,6074741,42185.701389,308221,145,76,69,0,0,0,67924,41894.76551724138,308221,82610.66206896551,322169,both,0,0
283446803607780,5,2,0,9284,1547.333333,6933,7,5,2,0,0,0,179,1326.2857142857142,6933,1207.5714285714287,6933,both,0,0
283512355237964,24,22,0,6036936,134154.133333,3479091,46,24,22,0,0,0,22013,131237.73913043478,3479091,261223.52173913043,3656942,both,0,0
284061504241962,2,0,0,6082295,6082295.0,6082295,2,2,0,0,0,0,0,3041147.5,6082295,3041147.5,6082295,both,0,0
284115827620818,2,0,0,6082283,6082283.0,6082283,2,2,0,0,0,0,0,3041141.5,6082283,3041141.5,6082283,both,0,0
284119484381988,108,54,0,6078883,37757.037267,468745,162,108,54,0,0,0,52685,37523.96913580247,468745,74337.83333333333,965888,both,0,0
285351410966790,62,29,0,5751464,63905.155556,413014,91,62,29,0,0,0,83836,63202.9010989011,413014,121812.24175824175,815656,both,0,0
285471662443791,192,147,0,6075345,17974.393491,896908,339,192,147,0,0,0,60245,17921.37168141593,896908,35607.1592920354,996609,both,0,0
285661681724375,42,64,1,6067356,57784.342857,236937,106,42,64,0,1,2,15886,57239.20754716981,236937,113824.39622641509,652085,both,0,0
285876666913222,26,142,0,4485169,26857.299401,880774,168,26,142,0,0,0,169696,26697.434523809523,880774,53354.166666666664,911459,both,0,0
286408897120776,229,0,0,6079773,26665.671053,120672,229,229,0,0,0,0,51904,26549.22707423581,120672,26549.22707423581,120672,both,0,0
286445039636296,91,106,0,6080344,31022.163265,187606,197,91,106,0,0,0,86600,30864.69035532995,187606,60343.84771573604,437501,both,0,0
286501579028871,1,0,0,0,0.0,0,1,1,0,0,0,0,12,0.0,0,0.0,0,both,0,0
286540774897286,1494,4,1,6057855,4046.663327,64889,1498,1494,4,0,1,1,1713748,4043.9619492656875,64889,6222.019359145527,1689786,both,0,0
286738277702310,1,1,0,8238,8238.0,8238,2,1,1,0,0,0,79,4119.0,8238,0.0,0,both,0,0
286926879106746,1149,75,0,6079509,4970.980376,43335,1224,1149,75,0,0,0,1118863,4966.919117647059,43335,9893.214052287582,304077,both,0,0
286934599831526,1320,1772,1,6070351,1963.879327,29631,3092,1320,1772,0,1,4,2812164,1963.2441785252263,29631,3916.9291720569213,40934,both,0,0
287192557525715,3,3,0,37571,7514.2,28761,6,3,3,0,0,0,31,6261.833333333333,28761,6882.0,37548,both,0,0
287502550509505,22,5,0,65853,2532.807692,25837,27,22,5,0,0,0,28965,2439.0,25837,4375.407407407408,47864,both,0,0
288398109536415,19,46,0,5630309,87973.578125,716084,65,19,46,0,0,0,28178,86620.13846153846,716084,171008.6,832793,both,0,0
288426369022115,57,31,0,6020415,69200.172414,254145,88,57,31,0,0,0,59674,68413.80681818182,254145,136806.60227272726,503572,both,0,0
288428022867502,13,81,0,6020310,64734.516129,358838,94,13,81,0,0,0,17400,64045.85106382979,358838,127833.84042553192,1407802,both,0,0
288430631615467,14,7,1,6070614,303530.7,2464197,21,14,7,0,1,3,3853,289076.85714285716,2464197,575484.7142857143,2505064,both,0,0
288724929246407,577,66,1,6067051,9450.235202,85311,643,577,66,0,1,1,561624,9435.538102643857,85311,18743.107309486782,357638,both,0,0
288841766820785,8,11,0,6047482,335971.222222,998626,19,8,11,0,0,0,8180,318288.5263157895,998626,583174.1052631579,1021030,both,0,0
288890738663690,879,372,0,6078058,4862.4464,975021,1251,879,372,0,0,0,683181,4858.559552358113,975021,9661.154276578736,1016965,both,0,0
288895307441022,2346,2055,0,6070734,1379.712273,160478,4401,2346,2055,0,0,0,3972272,1379.398773006135,160478,2723.5841854124064,298415,both,0,0
288964611546530,20,14,0,3055258,92583.575758,720019,34,20,14,0,0,0,5849,89860.5294117647,720019,159333.14705882352,1024071,both,0,0
289393688844022,196,204,1,6065633,15202.087719,58563,400,196,204,0,1,4,38267,15164.0825,58563,30199.105,119927,both,0,0
289766152283594,780,1060,0,6073006,3302.34149,48978,1840,780,1060,0,0,0,1831665,3300.5467391304346,48978,6579.203260869565,112924,both,0,0
289811781993713,2,1,0,5083154,2541577.0,5012115,3,2,1,0,0,0,24,1694384.6666666667,5012115,1694384.6666666667,5083154,both,0,0
289919538132987,3,2,0,3591670,897917.5,2403041,5,3,2,0,0,0,5,718334.0,2403041,836616.6,3000110,both,0,0
290098296747978,333,10,0,6046975,17681.21345,153182,343,333,10,0,0,0,26771,17629.66472303207,153182,32494.559766763847,1001787,both,0,0
290364175393096,6,7,0,5145626,428802.166667,1045763,13,6,7,0,0,0,156,395817.3846153846,1045763,790776.4615384615,1560078,both,0,0
290419307341430,3,1,0,1014543,338181.0,781704,4,3,1,0,0,0,0,253635.75,781704,253635.75,781704,both,0,0
290449122899379,9,9,0,6019838,354108.117647,1953952,18,9,9,0,0,0,3923,334435.44444444444,1953952,667210.2222222222,2590438,both,0,0
290911185858552,269,278,0,6078998,11133.695971,79267,547,269,278,0,0,0,104151,11113.341864716636,79267,22182.941499085922,123067,both,0,0
291084190178367,2,0,0,6080660,6080660.0,6080660,2,2,0,0,0,0,0,3040330.0,6080660,3040330.0,6080660,both,0,0
291086827108497,2,0,0,6080660,6080660.0,6080660,2,2,0,0,0,0,0,3040330.0,6080660,3040330.0,6080660,both,0,0
291315680804055,836,464,0,6066052,4669.785989,48915,1300,836,464,0,0,0,972787,4666.193846153847,48915,9328.871538461539,90207,both,0,0
291365198207842,7,4,0,31671,3167.1,11477,11,7,4,0,0,0,6546,2879.181818181818,11477,3092.090909090909,15150,both,0,0
291397338276464,60,45,0,6058252,58252.423077,292775,105,60,45,0,0,0,51182,57697.63809523809,292775,114982.82857142857,496141,both,0,0
