same_source,same_destination,same_endpoint,same_source_or_destination
125,95,128,128
128,128,128,128
128,105,128,128
128,15,128,128
0,128,128,128
128,128,128,128
128,4,128,128
21,23,113,44
100,9,128,109
128,0,128,128
112,0,128,112
95,5,128,100
128,105,128,128
54,0,112,54
74,1,120,74
4,128,128,128
128,27,128,128
128,97,128,128
72,128,128,128
128,21,128,128
53,1,105,53
86,55,128,128
19,26,107,41
128,1,128,128
38,106,128,128
128,11,128,128
17,128,128,128
9,128,128,128
0,101,128,101
128,4,128,128
68,128,128,128
13,84,128,97
128,104,128,128
128,21,128,128
128,128,128,128
4,60,124,64
4,19,42,19
11,9,37,20
128,4,128,128
127,128,128,128
128,0,128,128
128,41,128,128
95,6,128,100
128,2,128,128
2,48,112,50
128,14,128,128
128,128,128,128
63,88,128,128
128,128,128,128
73,66,128,128
128,101,128,128
2,54,128,54
128,17,128,128
0,128,128,128
46,128,128,128
128,12,128,128
128,12,128,128
128,1,128,128
0,61,128,61
128,128,128,128
128,128,128,128
128,112,128,128
0,17,44,17
128,8,128,128
128,16,128,128
0,128,128,128
43,128,128,128
128,5,128,128
39,46,128,85
128,128,128,128
128,2,128,128
68,128,128,128
48,7,86,51
128,2,128,128
128,4,128,128
128,19,128,128
128,128,128,128
73,128,128,128
96,128,128,128
128,14,128,128
128,128,128,128
48,128,128,128
128,64,128,128
128,128,128,128
128,0,128,128
128,0,128,128
0,128,128,128
68,128,128,128
2,128,128,128
79,128,128,128
78,128,128,128
11,128,128,128
128,52,128,128
128,33,128,128
128,128,128,128
59,35,128,94
50,128,128,128
12,128,128,128
4,66,128,70
128,128,128,128
52,4,109,52
128,128,128,128
128,110,128,128
0,128,128,128
128,0,128,128
54,13,101,67
97,77,128,128
16,128,128,128
128,9,128,128
128,18,128,128
128,128,128,128
89,128,128,128
0,128,128,128
128,128,128,128
128,104,128,128
128,128,128,128
128,8,128,128
128,73,128,128
128,0,128,128
128,128,128,128
128,28,128,128
95,128,128,128
2,128,128,128
8,128,128,128
0,128,128,128
128,128,128,128
6,128,128,128
3,128,128,128
29,128,128,128
128,128,128,128
128,1,128,128
128,2,128,128
98,77,128,128
19,128,128,128
128,128,128,128
128,128,128,128
128,39,128,128
128,1,128,128
100,2,128,102
128,128,128,128
128,16,128,128
65,128,128,128
8,128,128,128
128,128,128,128
125,10,128,128
16,128,128,128
128,2,128,128
128,128,128,128
87,15,128,101
128,0,128,128
128,0,128,128
128,10,128,128
128,128,128,128
128,2,128,128
4,128,128,128
34,128,128,128
128,73,128,128
11,128,128,128
2,97,128,99
2,128,128,128
0,128,128,128
128,31,128,128
128,128,128,128
128,1,128,128
128,128,128,128
128,128,128,128
96,4,128,96
128,128,128,128
128,128,128,128
4,107,128,110
128,128,128,128
4,128,128,128
5,115,128,120
128,128,128,128
128,0,128,128
67,128,128,128
128,128,128,128
88,56,128,128
6,65,128,71
128,128,128,128
0,128,128,128
128,128,128,128
128,113,128,128
128,128,128,128
128,0,128,128
128,0,128,128
48,122,128,128
128,19,128,128
2,128,128,128
128,1,128,128
128,128,128,128
128,128,128,128
128,20,128,128
128,2,128,128
128,31,128,128
128,128,128,128
2,128,128,128
128,28,128,128
128,0,128,128
61,128,128,128
128,11,128,128
128,114,128,128
17,128,128,128
128,0,128,128
9,22,72,31
128,65,128,128
0,128,128,128
128,128,128,128
128,10,128,128
128,31,128,128
92,18,128,109
49,1,98,49
128,55,128,128
4,14,18,17
128,56,128,128
128,3,128,128
128,5,128,128
90,128,128,128
91,98,128,128
128,128,128,128
128,3,128,128
3,128,128,128
128,128,128,128
128,128,128,128
128,3,128,128
21,128,128,128
128,128,128,128
128,3,128,128
128,0,128,128
12,128,128,128
128,2,128,128
0,50,99,50
128,121,128,128
5,96,128,96
4,128,128,128
2,105,128,107
128,128,128,128
128,6,128,128
128,0,128,128
128,0,128,128
49,1,88,49
128,94,128,128
92,39,128,128
128,0,128,128
119,59,128,128
1,55,124,56
113,6,128,118
128,1,128,128
71,5,128,76
128,75,128,128
128,121,128,128
1,128,128,128
128,38,128,128
29,44,128,73
123,1,128,123
42,0,76,42
128,128,128,128
0,59,123,59
1,128,128,128
128,128,128,128
128,13,128,128
128,1,128,128
9,128,128,128
23,128,128,128
128,57,128,128
128,53,128,128
72,128,128,128
5,128,128,128
128,34,128,128
128,128,128,128
57,20,123,75
128,0,128,128
0,128,128,128
128,128,128,128
128,11,128,128
128,9,128,128
128,5,128,128
128,66,128,128
25,110,128,128
1,97,128,98
4,128,128,128
91,128,128,128
128,128,128,128
9,128,128,128
12,115,128,127
128,5,128,128
52,0,74,52
128,128,128,128
83,8,128,83
4,61,128,64
14,108,128,121
26,0,51,26
128,128,128,128
28,128,128,128
128,0,128,128
128,128,128,128
128,3,128,128
128,1,128,128
128,128,128,128
128,128,128,128
40,128,128,128
25,128,128,128
12,66,128,77
66,2,128,68
128,31,128,128
54,128,128,128
128,5,128,128
11,55,128,66
128,128,128,128
128,128,128,128
128,98,128,128
40,128,128,128
128,128,128,128
67,3,128,69
128,128,128,128
128,99,128,128
95,128,128,128
105,15,128,120
128,71,128,128
65,116,128,128
13,128,128,128
0,128,128,128
128,128,128,128
128,128,128,128
9,128,128,128
3,128,128,128
1,128,128,128
15,128,128,128
86,83,128,128
128,5,128,128
3,128,128,128
20,27,108,42
127,12,128,128
128,2,128,128
55,1,113,55
128,62,128,128
128,78,128,128
0,38,78,38
128,0,128,128
128,73,128,128
128,128,128,128
15,128,128,128
128,115,128,128
1,0,5,1
93,49,128,128
0,9,27,9
128,128,128,128
128,128,128,128
30,128,128,128
17,128,128,128
68,4,128,70
128,15,128,128
67,128,128,128
128,1,128,128
128,33,128,128
6,128,128,128
128,0,128,128
27,55,128,81
0,2,2,2
128,128,128,128
128,8,128,128
128,128,128,128
128,128,128,128
17,73,128,90
128,29,128,128
128,128,128,128
128,128,128,128
110,128,128,128
128,128,128,128
128,128,128,128
114,9,128,123
85,8,128,93
13,61,128,61
23,91,128,113
128,128,128,128
1,128,128,128
128,0,128,128
0,128,128,128
128,128,128,128
4,112,128,116
4,128,128,128
41,128,128,128
36,2,64,37
128,128,128,128
128,128,128,128
128,128,128,128
128,128,128,128
128,128,128,128
128,128,128,128
128,0,128,128
128,16,128,128
14,128,128,128
120,19,128,128
3,128,128,128
128,108,128,128
0,128,128,128
128,14,128,128
6,128,128,128
128,1,128,128
128,128,128,128
128,128,128,128
128,128,128,128
0,54,125,54
128,4,128,128
27,32,128,59
128,102,128,128
128,128,128,128
49,52,128,101
128,1,128,128
39,0,58,39
6,63,128,69
128,5,128,128
128,128,128,128
44,108,128,128
100,57,128,128
128,2,128,128
128,0,128,128
128,0,128,128
4,54,128,58
128,7,128,128
128,5,128,128
17,28,111,45
2,113,128,113
4,128,128,128
128,128,128,128
24,128,128,128
14,128,128,128
128,128,128,128
128,128,128,128
9,18,40,27
6,128,128,128
128,87,128,128
2,128,128,128
0,128,128,128
13,128,128,128
128,0,128,128
78,128,128,128
0,128,128,128
52,0,86,52
128,128,128,128
128,0,128,128
128,15,128,128
128,9,128,128
128,128,128,128
124,2,128,124
128,128,128,128
24,12,114,35
56,12,119,60
128,14,128,128
76,0,128,76
73,128,128,128
77,1,128,77
128,128,128,128
128,128,128,128
53,7,110,53
128,115,128,128
18,19,78,36
11,128,128,128
128,43,128,128
86,93,128,128
0,74,128,74
120,41,128,128
20,128,128,128
115,10,128,124
128,43,128,128
74,128,128,128
121,5,128,124
122,6,128,125
128,1,128,128
30,128,128,128
128,50,128,128
128,128,128,128
37,9,81,44
128,128,128,128
0,128,128,128
128,13,128,128
97,128,128,128
128,128,128,128
50,11,83,50
128,128,128,128
2,121,128,123
12,15,17,15
9,128,128,128
128,5,128,128
67,22,128,87
128,128,128,128
23,3,46,25
2,66,128,66
128,21,128,128
65,74,128,128
31,128,128,128
14,64,128,78
128,128,128,128
75,128,128,128
1,76,128,76
128,76,128,128
1,128,128,128
44,54,128,97
128,49,128,128
128,25,128,128
45,3,88,46
128,69,128,128
13,16,18,16
128,128,128,128
12,128,128,128
3,128,128,128
128,11,128,128
128,128,128,128
59,128,128,128
67,3,126,70
58,22,128,79
128,5,128,128
128,1,128,128
128,77,128,128
0,128,128,128
33,115,128,128
78,2,128,78
128,0,128,128
128,128,128,128
101,128,128,128
128,128,128,128
2,128,128,128
128,11,128,128
2,128,128,128
87,128,128,128
128,128,128,128
128,128,128,128
27,128,128,128
20,128,128,128
7,128,128,128
128,128,128,128
8,128,128,128
128,128,128,128
5,128,128,128
27,128,128,128
45,67,128,112
62,4,76,66
128,0,128,128
79,0,128,79
128,128,128,128
19,16,50,35
128,128,128,128
77,128,128,128
0,128,128,128
64,14,128,78
21,128,128,128
4,13,48,16
128,11,128,128
12,54,128,66
128,102,128,128
15,128,128,128
128,17,128,128
128,33,128,128
128,128,128,128
128,7,128,128
11,128,128,128
6,128,128,128
3,106,128,108
111,128,128,128
128,128,128,128
106,11,128,117
128,1,128,128
13,95,128,108
4,4,13,4
128,55,128,128
128,32,128,128
128,128,128,128
102,18,128,120
21,128,128,128
128,0,128,128
128,4,128,128
128,9,128,128
128,15,128,128
58,44,128,102
128,0,128,128
12,128,128,128
128,37,128,128
0,128,128,128
128,6,128,128
128,2,128,128
128,12,128,128
4,128,128,128
128,128,128,128
128,128,128,128
128,6,128,128
27,67,128,94
10,55,128,65
55,128,128,128
128,71,128,128
7,128,128,128
128,128,128,128
44,128,128,128
128,128,128,128
0,128,128,128
128,20,128,128
128,9,128,128
128,52,128,128
128,128,128,128
26,90,128,116
0,9,25,9
128,0,128,128
128,33,128,128
86,56,128,128
128,107,128,128
128,8,128,128
128,0,128,128
128,2,128,128
128,2,128,128
128,128,128,128
103,1,128,104
112,3,128,112
0,128,128,128
128,0,128,128
5,128,128,128
7,122,128,128
128,128,128,128
128,128,128,128
101,103,128,128
128,3,128,128
0,128,128,128
8,128,128,128
19,56,128,74
128,4,128,128
0,128,128,128
34,88,128,122
128,128,128,128
128,67,128,128
128,2,128,128
128,128,128,128
128,18,128,128
128,128,128,128
128,1,128,128
0,72,128,72
128,8,128,128
99,5,128,99
128,0,128,128
8,128,128,128
80,1,128,81
85,128,128,128
128,128,128,128
128,128,128,128
128,1,128,128
128,1,128,128
9,128,128,128
128,30,128,128
128,128,128,128
128,128,128,128
128,1,128,128
128,56,128,128
51,12,103,63
87,128,128,128
128,2,128,128
128,14,128,128
128,9,128,128
128,128,128,128
13,51,128,64
128,72,128,128
87,16,128,103
7,128,128,128
128,7,128,128
47,128,128,128
128,128,128,128
0,15,28,15
128,128,128,128
0,16,29,16
0,104,128,104
128,0,128,128
128,96,128,128
128,0,128,128
128,0,128,128
0,128,128,128
15,128,128,128
128,128,128,128
128,0,128,128
128,49,128,128
128,128,128,128
0,128,128,128
128,91,128,128
16,128,128,128
128,0,128,128
128,29,128,128
128,128,128,128
128,128,128,128
56,33,128,89
4,128,128,128
128,2,128,128
128,128,128,128
128,106,128,128
2,128,128,128
80,31,128,110
3,123,128,126
28,128,128,128
128,128,128,128
128,128,128,128
3,128,128,128
128,128,128,128
128,72,128,128
7,128,128,128
24,118,128,128
128,128,128,128
128,128,128,128
128,128,128,128
128,128,128,128
15,107,128,121
128,4,128,128
128,4,128,128
128,39,128,128
128,128,128,128
5,128,128,128
128,13,128,128
128,14,128,128
128,128,128,128
0,128,128,128
128,36,128,128
128,22,128,128
128,128,128,128
128,128,128,128
128,128,128,128
128,11,128,128
128,6,128,128
3,45,128,48
128,128,128,128
0,83,128,83
128,0,128,128
128,93,128,128
128,105,128,128
27,0,38,27
46,75,128,121
7,128,128,128
128,128,128,128
0,31,71,31
128,106,128,128
128,0,128,128
128,128,128,128
50,2,96,52
128,128,128,128
128,128,128,128
128,128,128,128
62,62,128,124
29,3,50,32
0,81,128,81
128,7,128,128
128,8,128,128
2,115,128,117
128,22,128,128
128,128,128,128
8,128,128,128
128,7,128,128
128,43,128,128
94,18,128,112
21,0,42,21
128,3,128,128
128,65,128,128
0,57,128,57
90,80,128,128
128,40,128,128
3,128,128,128
128,128,128,128
58,128,128,128
20,128,128,128
77,128,128,128
128,1,128,128
28,0,39,28
128,16,128,128
128,7,128,128
128,42,128,128
3,128,128,128
128,23,128,128
128,128,128,128
128,43,128,128
128,15,128,128
128,128,128,128
128,128,128,128
128,0,128,128
128,10,128,128
39,10,91,49
40,39,128,79
63,55,128,118
20,128,128,128
1,30,67,31
0,128,128,128
9,75,128,84
59,128,128,128
2,128,128,128
128,128,128,128
128,128,128,128
126,128,128,128
128,14,128,128
11,73,128,84
3,128,128,128
128,0,128,128
0,128,128,128
0,128,128,128
128,0,128,128
128,0,128,128
128,35,128,128
128,47,128,128
1,7,11,7
128,57,128,128
7,128,128,128
9,128,128,128
1,128,128,128
0,128,128,128
4,128,128,128
0,128,128,128
128,32,128,128
128,7,128,128
74,128,128,128
128,128,128,128
128,6,128,128
3,128,128,128
94,102,128,128
128,7,128,128
128,25,128,128
35,6,57,35
128,5,128,128
0,128,128,128
128,128,128,128
3,128,128,128
128,74,128,128
128,1,128,128
28,14,106,42
24,128,128,128
128,1,128,128
1,128,128,128
128,128,128,128
9,73,128,82
0,128,128,128
13,106,128,119
128,6,128,128
16,63,128,72
1,128,128,128
128,3,128,128
39,128,128,128
128,128,128,128
57,6,94,61
128,94,128,128
128,128,128,128
128,128,128,128
60,9,121,69
25,128,128,128
15,128,128,128
24,128,128,128
28,128,128,128
22,128,128,128
7,84,128,91
78,105,128,128
52,10,116,62
128,2,128,128
57,128,128,128
128,128,128,128
42,4,79,46
101,102,128,128
3,128,128,128
70,107,128,128
128,1,128,128
128,111,128,128
6,128,128,128
128,128,128,128
1,128,128,128
128,128,128,128
128,128,128,128
26,35,124,61
128,18,128,128
27,128,128,128
13,128,128,128
6,128,128,128
37,128,128,128
128,8,128,128
8,128,128,128
128,6,128,128
18,11,58,29
128,128,128,128
1,128,128,128
25,52,128,77
52,0,77,52
114,2,128,116
128,128,128,128
128,8,128,128
128,128,128,128
104,11,128,115
5,128,128,128
128,6,128,128
6,128,128,128
1,128,128,128
128,7,128,128
1,128,128,128
2,128,128,128
128,128,128,128
128,128,128,128
128,128,128,128
128,128,128,128
0,92,128,92
128,38,128,128
128,128,128,128
128,1,128,128
128,33,128,128
128,128,128,128
25,128,128,128
3,86,128,89
0,116,128,116
116,128,128,128
6,128,128,128
126,128,128,128
128,6,128,128
128,7,128,128
128,19,128,128
128,3,128,128
3,128,128,128
128,128,128,128
128,20,128,128
128,128,128,128
128,128,128,128
128,128,128,128
128,128,128,128
128,0,128,128
128,3,128,128
128,112,128,128
85,128,128,128
7,128,128,128
3,128,128,128
128,89,128,128
11,128,128,128
128,100,128,128
6,23,59,29
128,96,128,128
128,61,128,128
125,3,128,128
128,4,128,128
128,6,128,128
128,3,128,128
128,1,128,128
128,9,128,128
65,4,106,66
128,128,128,128
0,128,128,128
8,128,128,128
128,15,128,128
87,128,128,128
84,128,128,128
128,91,128,128
85,128,128,128
1,128,128,128
12,128,128,128
8,55,128,55
128,67,128,128
128,53,128,128
128,1,128,128
128,34,128,128
11,128,128,128
112,128,128,128
113,128,128,128
128,128,128,128
128,128,128,128
128,128,128,128
128,122,128,128
128,20,128,128
128,21,128,128
128,10,128,128
96,7,128,103
101,0,128,101
9,128,128,128
128,128,128,128
0,114,128,114
38,128,128,128
128,128,128,128
128,10,128,128
14,0,33,14
10,128,128,128
128,1,128,128
61,2,112,63
128,0,128,128
128,6,128,128
96,105,128,128
128,15,128,128
91,128,128,128
128,0,128,128
128,0,128,128
128,8,128,128
128,50,128,128
115,128,128,128
128,0,128,128
2,128,128,128
128,87,128,128
128,73,128,128
21,3,30,24
2,4,14,5
128,13,128,128
115,1,128,116
128,4,128,128
92,69,128,128
128,1,128,128
6,75,128,81
15,73,128,85
60,2,105,60
61,0,106,61
127,128,128,128
128,6,128,128
1,39,99,39
0,128,128,128
0,128,128,128
0,128,128,128
13,128,128,128
128,1,128,128
30,128,128,128
128,128,128,128
128,16,128,128
96,128,128,128
14,128,128,128
128,50,128,128
26,128,128,128
128,2,128,128
128,124,128,128
128,7,128,128
56,128,128,128
128,4,128,128
7,128,128,128
128,8,128,128
8,128,128,128
88,11,128,88
7,103,128,110
75,128,128,128
2,114,128,116
128,22,128,128
126,0,128,126
0,37,92,37
128,26,128,128
128,128,128,128
88,1,128,88
128,16,128,128
27,128,128,128
21,128,128,128
52,13,123,64
128,128,128,128
128,46,128,128
128,47,128,128
128,128,128,128
128,48,128,128
128,5,128,128
28,128,128,128
128,0,128,128
3,17,31,19
116,1,128,117
2,128,128,128
3,128,128,128
128,1,128,128
56,46,128,98
15,109,128,122
128,1,128,128
128,128,128,128
1,74,128,75
4,44,90,46
128,29,128,128
128,128,128,128
4,47,128,51
69,128,128,128
128,128,128,128
7,128,128,128
3,128,128,128
119,18,128,128
120,19,128,128
121,20,128,128
0,128,128,128
100,1,128,100
86,6,128,86
11,128,128,128
128,39,128,128
57,0,84,57
9,128,128,128
128,128,128,128
128,1,128,128
50,19,120,69
114,9,128,121
89,128,128,128
90,128,128,128
20,0,38,20
128,128,128,128
128,2,128,128
25,0,42,25
68,18,128,86
47,2,93,49
1,128,128,128
1,128,128,128
21,1,42,22
128,18,128,128
128,4,128,128
128,13,128,128
6,21,48,26
37,2,73,39
2,128,128,128
128,30,128,128
39,1,61,40
128,20,128,128
128,128,128,128
0,128,128,128
0,128,128,128
128,113,128,128
117,5,128,122
10,128,128,128
1,63,128,64
3,128,128,128
4,128,128,128
1,18,42,19
128,1,128,128
128,128,128,128
128,17,128,128
128,8,128,128
0,128,128,128
17,5,29,22
44,38,128,81
128,2,128,128
128,105,128,128
0,128,128,128
63,51,128,114
69,66,128,128
128,128,128,128
3,128,128,128
128,2,128,128
128,128,128,128
128,128,128,128
128,2,128,128
128,1,128,128
128,4,128,128
128,0,128,128
2,128,128,128
128,128,128,128
114,20,128,128
128,0,128,128
127,3,128,127
128,9,128,128
24,27,128,50
1,57,128,57
128,1,128,128
128,103,128,128
128,99,128,128
22,0,42,22
8,69,128,77
25,128,128,128
128,18,128,128
63,97,128,128
128,128,128,128
128,6,128,128
128,5,128,128
47,15,118,62
128,97,128,128
128,100,128,128
128,10,128,128
38,8,81,46
7,128,128,128
128,61,128,128
128,89,128,128
128,128,128,128
128,128,128,128
128,128,128,128
10,128,128,128
128,128,128,128
23,1,44,24
128,7,128,128
87,41,128,127
128,7,128,128
128,116,128,128
128,7,128,128
128,128,128,128
5,128,128,128
4,128,128,128
128,7,128,128
128,21,128,128
19,4,43,22
0,128,128,128
1,22,75,22
128,9,128,128
4,128,128,128
69,1,105,69
13,67,128,80
128,0,128,128
41,12,82,53
128,0,128,128
128,128,128,128
128,128,128,128
128,0,128,128
128,3,128,128
1,128,128,128
5,116,128,120
128,63,128,128
128,4,128,128
128,14,128,128
128,5,128,128
128,1,128,128
128,128,128,128
128,13,128,128
77,128,128,128
50,128,128,128
128,128,128,128
128,15,128,128
128,128,128,128
128,0,128,128
128,128,128,128
128,88,128,128
11,128,128,128
11,128,128,128
4,23,36,27
128,128,128,128
84,4,128,88
92,8,128,100
128,51,128,128
128,109,128,128
48,128,128,128
128,52,128,128
128,6,128,128
128,2,128,128
128,43,128,128
128,5,128,128
5,19,49,24
128,103,128,128
26,128,128,128
128,12,128,128
128,2,128,128
87,8,128,94
18,43,100,61
128,128,128,128
128,6,128,128
128,6,128,128
8,128,128,128
128,0,128,128
128,1,128,128
66,128,128,128
128,32,128,128
128,128,128,128
91,128,128,128
128,6,128,128
128,4,128,128
48,14,111,62
82,128,128,128
128,128,128,128
128,128,128,128
0,71,128,71
4,50,124,54
81,6,128,87
128,28,128,128
128,123,128,128
92,128,128,128
15,128,128,128
8,96,128,104
47,0,69,47
128,5,128,128
26,53,128,78
128,44,128,128
2,128,128,128
128,6,128,128
93,128,128,128
94,128,128,128
0,128,128,128
128,59,128,128
128,124,128,128
4,128,128,128
7,56,128,56
128,4,128,128
128,128,128,128
3,128,128,128
128,128,128,128
128,128,128,128
128,110,128,128
0,128,128,128
24,1,45,25
128,128,128,128
2,128,128,128
5,128,128,128
46,46,128,91
128,33,128,128
3,128,128,128
52,1,92,53
30,128,128,128
128,128,128,128
128,128,128,128
128,0,128,128
128,128,128,128
128,128,128,128
0,47,85,47
1,128,128,128
78,0,127,78
103,128,128,128
4,6,15,10
0,128,128,128
19,128,128,128
98,3,128,101
128,13,128,128
42,30,128,72
0,89,128,89
1,128,128,128
128,128,128,128
128,95,128,128
128,0,128,128
128,128,128,128
128,5,128,128
128,7,128,128
128,78,128,128
128,74,128,128
128,48,128,128
128,0,128,128
128,128,128,128
128,128,128,128
43,31,128,73
14,128,128,128
128,103,128,128
128,7,128,128
128,128,128,128
128,128,128,128
7,76,128,82
1,128,128,128
1,128,128,128
70,5,106,70
128,128,128,128
128,8,128,128
128,4,128,128
128,60,128,128
128,7,128,128
128,2,128,128
128,0,128,128
128,90,128,128
13,1,32,14
0,128,128,128
7,3,20,10
18,128,128,128
27,54,128,79
128,14,128,128
128,128,128,128
128,61,128,128
128,17,128,128
128,128,128,128
128,1,128,128
128,128,128,128
1,36,107,36
115,128,128,128
128,1,128,128
128,12,128,128
128,65,128,128
128,94,128,128
116,128,128,128
128,54,128,128
117,128,128,128
128,64,128,128
128,23,128,128
40,4,70,44
0,128,128,128
59,128,128,128
128,10,128,128
28,55,128,80
4,98,128,101
128,121,128,128
128,11,128,128
45,39,128,82
128,2,128,128
89,0,128,89
1,128,128,128
79,128,128,128
0,128,128,128
128,128,128,128
90,128,128,128
128,76,128,128
1,104,128,104
128,4,128,128
2,105,128,105
65,128,128,128
128,128,128,128
0,110,128,110
128,128,128,128
0,128,128,128
128,12,128,128
89,21,128,109
128,106,128,128
43,16,90,58
44,106,128,128
128,107,128,128
0,11,40,11
81,1,128,81
128,128,128,128
128,128,128,128
73,128,128,128
41,0,67,41
128,68,128,128
88,107,128,128
1,128,128,128
128,106,128,128
128,3,128,128
69,128,128,128
128,128,128,128
128,107,128,128
0,52,128,52
128,108,128,128
0,31,76,31
128,19,128,128
0,128,128,128
6,128,128,128
9,49,128,58
127,128,128,128
2,128,128,128
1,128,128,128
2,128,128,128
110,120,128,128
1,128,128,128
128,16,128,128
128,128,128,128
128,128,128,128
128,128,128,128
23,82,128,105
128,128,128,128
128,0,128,128
128,34,128,128
74,128,128,128
2,99,128,101
128,61,128,128
23,128,128,128
128,128,128,128
128,0,128,128
89,75,128,128
128,108,128,128
128,2,128,128
128,128,128,128
128,128,128,128
128,0,128,128
128,2,128,128
2,108,128,110
48,0,92,48
16,108,128,122
128,66,128,128
128,104,128,128
64,17,125,81
128,128,128,128
3,113,128,113
128,128,128,128
14,117,128,128
128,128,128,128
87,128,128,128
128,26,128,128
128,27,128,128
53,128,128,128
128,107,128,128
128,0,128,128
2,48,119,50
0,128,128,128
43,9,92,52
128,57,128,128
128,124,128,128
128,128,128,128
128,5,128,128
128,18,128,128
128,37,128,128
1,128,128,128
4,44,90,48
0,128,128,128
128,16,128,128
57,0,115,57
128,128,128,128
128,128,128,128
9,128,128,128
128,4,128,128
128,2,128,128
128,128,128,128
71,128,128,128
43,128,128,128
1,128,128,128
29,56,128,81
128,0,128,128
128,128,128,128
128,128,128,128
11,128,128,128
14,104,128,118
116,9,128,124
20,128,128,128
128,6,128,128
128,128,128,128
128,128,128,128
53,11,116,64
13,128,128,128
128,29,128,128
128,128,128,128
128,128,128,128
128,77,128,128
128,128,128,128
128,128,128,128
128,11,128,128
13,128,128,128
128,108,128,128
128,128,128,128
128,7,128,128
47,3,50,50
7,128,128,128
97,45,128,128
128,56,128,128
128,7,128,128
128,2,128,128
3,128,128,128
5,118,128,123
75,64,128,128
128,8,128,128
128,128,128,128
128,5,128,128
15,128,128,128
128,10,128,128
128,128,128,128
128,0,128,128
118,128,128,128
128,75,128,128
128,35,128,128
128,112,128,128
49,128,128,128
128,1,128,128
50,128,128,128
128,128,128,128
128,9,128,128
128,65,128,128
128,56,128,128
88,7,128,90
128,128,128,128
128,128,128,128
4,128,128,128
128,128,128,128
68,128,128,128
128,128,128,128
128,128,128,128
51,128,128,128
0,8,11,8
128,128,128,128
17,22,66,39
128,128,128,128
119,16,128,128
128,45,128,128
92,3,128,94
128,5,128,128
128,0,128,128
128,1,128,128
12,128,128,128
13,128,128,128
128,41,128,128
27,128,128,128
17,0,29,17
128,5,128,128
128,46,128,128
128,32,128,128
66,56,128,122
7,88,128,95
128,6,128,128
6,128,128,128
128,101,128,128
45,128,128,128
16,110,128,123
68,128,128,128
128,128,128,128
0,128,128,128
30,58,128,87
128,128,128,128
128,128,128,128
128,128,128,128
6,5,19,10
1,88,128,89
31,59,128,88
0,128,128,128
128,57,128,128
5,5,17,10
53,128,128,128
128,128,128,128
128,128,128,128
128,128,128,128
51,128,128,128
66,128,128,128
128,128,128,128
128,128,128,128
128,113,128,128
71,17,108,71
25,34,128,59
3,75,128,78
6,128,128,128
1,128,128,128
21,128,128,128
83,1,128,84
0,128,128,128
11,128,128,128
128,76,128,128
67,128,128,128
128,8,128,128
2,128,128,128
128,128,128,128
128,91,128,128
128,128,128,128
128,0,128,128
0,101,128,101
2,128,128,128
128,128,128,128
8,128,128,128
11,128,128,128
128,11,128,128
128,128,128,128
128,50,128,128
128,108,128,128
0,65,128,65
121,35,128,128
128,6,128,128
128,128,128,128
128,93,128,128
128,56,128,128
128,23,128,128
128,0,128,128
126,27,128,128
128,128,128,128
128,58,128,128
1,128,128,128
16,62,128,77
38,2,75,40
128,0,128,128
90,128,128,128
127,128,128,128
128,101,128,128
55,0,89,55
128,128,128,128
128,109,128,128
128,128,128,128
128,30,128,128
128,18,128,128
128,45,128,128
2,106,128,106
0,34,91,34
128,3,128,128
56,67,128,123
128,12,128,128
68,128,128,128
128,128,128,128
128,1,128,128
128,2,128,128
101,16,128,116
128,57,128,128
128,8,128,128
128,76,128,128
32,57,128,84
128,2,128,128
128,123,128,128
128,3,128,128
2,114,128,116
128,128,128,128
128,38,128,128
0,128,128,128
1,128,128,128
128,128,128,128
128,26,128,128
128,0,128,128
98,2,128,99
128,9,128,128
2,128,128,128
128,11,128,128
1,128,128,128
128,67,128,128
3,128,128,128
2,117,128,118
128,128,128,128
128,11,128,128
128,4,128,128
128,53,128,128
128,23,128,128
5,128,128,128
128,107,128,128
128,8,128,128
4,128,128,128
50,27,105,75
88,128,128,128
2,128,128,128
15,128,128,128
35,93,128,128
128,128,128,128
5,128,128,128
128,10,128,128
7,97,128,104
128,128,128,128
65,4,97,69
9,128,128,128
4,17,54,21
45,6,52,51
128,5,128,128
128,128,128,128
128,128,128,128
128,95,128,128
78,128,128,128
6,128,128,128
128,128,128,128
128,12,128,128
128,128,128,128
128,128,128,128
7,128,128,128
128,0,128,128
0,128,128,128
128,4,128,128
128,128,128,128
128,128,128,128
128,108,128,128
128,103,128,128
128,108,128,128
128,25,128,128
8,128,128,128
84,4,128,87
9,128,128,128
128,18,128,128
128,15,128,128
128,6,128,128
19,128,128,128
128,128,128,128
128,102,128,128
6,128,128,128
128,128,128,128
128,89,128,128
128,47,128,128
6,128,128,128
34,128,128,128
128,128,128,128
128,128,128,128
77,128,128,128
39,26,82,42
24,128,128,128
128,128,128,128
128,128,128,128
128,128,128,128
25,32,128,57
106,128,128,128
128,17,128,128
23,128,128,128
128,0,128,128
70,9,128,79
128,44,128,128
128,41,128,128
2,128,128,128
128,3,128,128
128,23,128,128
128,128,128,128
25,52,128,71
128,1,128,128
29,70,128,99
128,8,128,128
45,128,128,128
9,128,128,128
59,36,128,94
128,0,128,128
17,44,97,60
8,128,128,128
80,48,128,127
63,27,107,63
128,23,128,128
2,128,128,128
128,128,128,128
128,2,128,128
