same_source,same_destination,same_endpoint,same_source_or_destination
0,3,3,3
5,0,7,5
3,0,3,3
2,0,2,2
6,0,8,6
21,0,43,21
11,0,14,11
0,1,6,1
6,5,8,8
0,0,4,0
2,7,18,8
0,2,6,2
1,1,2,2
0,1,1,1
0,1,1,1
0,3,9,3
0,1,2,1
6,0,13,6
0,5,17,5
3,0,9,3
0,0,4,0
3,11,21,13
1,6,20,7
2,3,7,5
0,5,10,5
1,2,2,2
0,0,0,0
25,0,29,25
4,9,16,9
0,0,3,0
3,0,4,3
8,0,13,8
0,0,1,0
3,0,5,3
3,0,5,3
6,0,10,6
0,0,0,0
3,0,9,3
0,0,1,0
26,0,28,26
3,0,8,3
4,9,21,9
2,0,7,2
0,6,11,6
27,0,29,27
1,1,4,2
0,7,14,7
3,0,8,3
10,1,16,10
1,0,1,1
0,0,0,0
0,0,4,0
5,0,5,5
0,2,4,2
6,0,14,6
28,1,31,29
0,11,26,11
3,1,5,4
0,8,12,8
0,2,5,2
1,10,20,11
1,0,3,1
2,8,19,10
0,2,6,2
8,1,19,9
1,0,7,1
29,0,31,29
3,0,7,3
7,0,9,7
3,0,5,3
0,2,8,2
0,0,1,0
8,13,38,20
9,4,27,13
2,0,4,2
2,2,4,2
0,2,6,2
10,14,40,22
4,0,7,4
1,2,6,3
8,1,12,8
9,0,14,9
1,0,2,1
0,4,9,4
1,8,16,9
0,0,0,0
1,0,6,1
8,0,23,8
0,0,0,0
10,1,16,11
4,5,28,8
9,11,42,19
7,0,13,7
22,0,44,22
8,5,15,13
0,1,4,1
2,0,5,2
3,6,11,9
1,0,3,1
30,0,32,30
2,10,17,10
1,0,6,1
6,3,23,9
4,4,22,8
2,0,6,2
0,3,4,3
6,0,9,6
31,0,33,31
0,3,4,3
12,4,24,16
1,1,3,2
0,0,2,0
1,0,6,1
5,0,9,5
0,1,2,1
1,1,5,2
0,0,5,0
1,2,4,3
10,0,25,10
11,6,22,12
0,1,1,1
13,5,33,18
0,1,5,1
0,1,2,1
4,0,5,4
7,7,37,14
1,4,13,5
1,3,15,4
11,0,24,11
3,0,4,3
0,9,17,9
0,10,18,10
0,15,26,15
0,4,6,4
0,1,3,1
0,4,7,4
32,1,35,32
3,0,6,3
0,16,29,16
0,1,1,1
3,2,9,5
0,17,28,17
4,1,6,5
33,0,35,33
0,3,5,3
1,3,9,4
2,0,3,2
4,0,8,4
3,0,3,3
0,0,1,0
2,1,4,3
10,1,16,11
1,3,3,3
0,3,6,3
6,0,11,6
14,3,32,17
34,0,36,34
0,4,8,4
0,4,6,4
4,0,5,4
0,0,0,0
2,1,5,3
3,0,3,3
0,1,3,1
8,2,21,9
1,2,7,3
7,7,22,14
1,5,7,5
1,4,5,4
0,3,4,3
0,9,13,9
0,18,31,18
1,0,5,1
2,0,3,2
0,0,1,0
0,6,8,6
1,0,6,1
4,4,12,8
23,0,45,23
1,0,2,1
2,0,3,2
0,0,4,0
4,1,11,4
2,3,20,5
35,1,38,36
1,2,9,2
24,0,49,24
2,1,5,3
0,4,6,4
36,0,38,36
1,1,6,2
0,1,2,1
3,6,11,9
2,1,7,3
1,1,2,2
0,4,4,4
5,2,10,5
0,3,8,3
0,5,12,5
0,1,1,1
0,2,8,2
15,0,24,15
0,1,3,1
1,0,1,1
2,0,5,2
0,5,8,5
2,2,10,4
0,3,10,3
1,2,4,3
0,1,2,1
1,0,4,1
0,2,3,2
3,3,7,5
10,0,14,10
2,5,9,7
3,0,6,3
3,7,13,10
0,0,2,0
12,7,23,13
0,9,18,9
15,0,27,15
11,0,15,11
16,2,34,18
0,0,0,0
0,1,1,1
0,7,9,7
0,8,25,8
2,1,4,3
0,0,2,0
11,0,16,11
17,0,26,17
25,0,47,25
0,1,2,1
0,5,14,5
1,3,9,4
1,3,8,4
0,6,15,6
0,3,8,3
9,0,20,9
0,0,1,0
0,22,48,22
0,1,3,1
0,1,6,1
1,0,3,1
0,2,2,2
0,0,0,0
1,4,20,5
1,0,1,1
1,0,3,1
5,1,13,6
1,0,3,1
0,4,5,4
6,1,9,6
0,19,30,19
0,4,6,4
0,4,13,4
4,0,9,4
18,1,28,19
2,5,10,7
2,0,7,2
5,3,27,8
13,2,25,15
26,0,49,26
7,0,10,7
0,1,1,1
37,0,39,37
0,4,8,4
0,0,0,0
16,0,28,16
1,4,8,5
1,2,5,3
1,3,13,3
7,2,18,9
11,1,31,11
4,0,7,4
0,5,8,5
1,0,1,1
1,1,6,1
0,1,2,1
0,1,3,1
0,1,1,1
1,1,2,1
19,0,29,19
3,6,24,9
27,2,53,29
0,0,3,0
1,0,4,1
2,1,5,2
3,2,6,3
1,6,17,7
1,0,3,1
2,0,6,2
0,4,9,4
2,0,8,2
7,1,12,8
0,0,1,0
5,1,11,5
1,3,10,3
11,0,16,11
0,1,2,1
12,0,17,12
2,3,11,5
28,0,51,28
0,0,0,0
0,0,2,0
8,12,40,20
6,0,18,6
0,2,3,2
2,5,21,7
29,1,52,29
0,1,1,1
8,0,15,8
2,11,17,12
38,0,40,38
2,0,3,2
12,13,52,23
14,3,26,15
0,4,11,4
0,0,2,0
2,23,56,25
2,1,15,2
3,2,6,3
2,0,2,2
4,0,4,4
2,9,32,11
0,2,3,2
0,12,19,12
1,1,3,2
2,0,5,2
0,5,18,5
2,0,5,2
1,0,3,1
1,2,7,3
0,3,12,3
0,1,1,1
0,2,5,2
4,0,14,4
0,20,33,20
0,1,6,1
0,3,7,3
2,3,4,3
0,1,2,1
0,0,1,0
9,0,14,9
9,2,19,10
7,3,24,10
3,0,9,3
4,4,15,8
3,0,6,3
3,6,13,7
1,0,7,1
2,2,12,4
3,2,6,5
0,4,11,4
9,0,16,9
0,10,25,10
12,0,29,12
0,0,0,0
5,0,6,5
3,9,22,12
5,0,9,5
0,1,1,1
0,2,6,2
0,1,1,1
6,0,11,6
2,3,7,3
0,7,17,7
0,0,0,0
7,3,15,9
2,0,2,2
20,2,64,22
0,11,21,11
0,10,19,10
39,0,42,39
0,5,13,5
0,12,22,12
1,6,17,7
0,11,20,11
8,0,18,8
0,6,11,6
10,3,20,11
2,13,26,15
0,1,5,1
0,21,34,21
3,0,16,3
3,0,8,3
2,0,5,2
11,6,26,11
1,0,3,1
1,2,5,3
2,2,4,2
2,8,10,8
13,1,38,14
2,11,29,13
0,2,4,2
0,3,8,3
1,5,9,5
0,0,3,0
0,0,0,0
0,1,1,1
40,0,43,40
0,7,16,7
0,1,2,1
0,1,1,1
41,0,44,41
0,13,21,13
0,3,6,3
2,1,9,3
30,0,54,30
0,1,1,1
7,3,11,7
2,0,4,2
2,5,12,7
7,2,13,9
0,2,6,2
0,3,7,3
9,3,21,9
0,2,4,2
6,0,12,6
0,24,59,24
1,0,3,1
0,5,10,5
1,0,3,1
0,2,4,2
0,0,0,0
0,4,12,4
8,0,13,8
18,1,20,18
5,0,6,5
14,1,38,15
1,5,13,6
1,25,60,25
0,5,5,5
0,2,3,2
3,2,13,5
11,0,19,11
0,0,1,0
5,0,12,5
7,2,18,7
1,5,12,6
9,0,17,9
1,0,5,1
10,3,30,13
5,0,13,5
0,4,8,4
12,5,29,15
0,10,15,10
1,8,13,9
2,10,34,12
1,4,10,5
1,1,4,1
0,2,9,2
0,1,2,1
21,1,34,22
10,0,22,10
3,0,8,3
15,0,37,15
3,6,18,9
0,0,1,0
0,0,0,0
8,3,19,8
0,1,1,1
0,1,2,1
0,4,8,4
1,0,3,1
0,0,0,0
15,0,27,15
0,3,6,3
0,7,13,7
3,0,5,3
16,0,38,16
0,4,10,4
1,16,23,17
0,0,1,0
2,1,6,2
0,2,6,2
1,14,28,15
0,0,0,0
0,1,3,1
16,0,28,16
9,4,20,9
6,4,22,10
0,2,4,2
0,6,10,6
7,0,12,7
0,0,0,0
10,0,21,10
0,1,1,1
1,0,9,1
11,1,28,12
0,22,39,22
3,0,6,3
6,0,6,6
0,2,8,2
17,0,29,17
5,9,20,13
42,0,45,42
19,0,21,19
4,1,11,5
0,0,2,0
0,6,15,6
20,1,22,20
0,17,23,17
0,1,4,1
21,0,23,21
0,3,8,3
0,2,3,2
0,1,4,1
12,7,27,12
3,2,15,3
1,4,11,5
0,2,4,2
1,0,6,1
1,0,3,1
31,15,64,46
43,0,46,43
1,0,2,1
6,0,24,6
1,0,1,1
0,7,15,7
4,11,41,15
2,0,5,2
6,0,9,6
1,4,5,5
5,0,9,5
0,3,5,3
0,3,4,3
4,12,31,16
0,4,16,4
3,2,6,5
1,1,3,1
2,0,6,2
0,2,7,2
0,1,5,1
0,0,1,0
1,0,2,1
6,0,11,6
1,2,6,3
32,0,58,32
4,6,22,9
0,5,18,5
1,4,9,5
0,0,1,0
2,0,10,2
13,6,29,19
0,0,1,0
0,5,7,5
8,0,22,8
3,6,12,6
7,13,17,13
9,0,16,9
3,1,5,4
8,14,18,14
0,0,0,0
9,15,19,15
4,0,8,4
1,0,1,1
0,2,5,2
0,7,13,7
1,0,2,1
8,0,13,8
0,4,7,4
44,0,47,44
2,1,8,3
0,4,7,4
22,4,39,26
5,0,8,5
22,1,24,22
3,0,5,3
4,0,7,4
1,0,3,1
1,16,29,17
0,3,4,3
0,2,5,2
7,1,14,8
1,0,5,1
0,13,30,13
9,0,19,9
2,0,3,2
5,2,10,7
0,0,1,0
0,0,1,0
4,1,5,5
5,3,15,8
0,1,7,1
0,0,0,0
0,6,11,6
0,18,25,18
0,0,0,0
0,0,0,0
2,4,14,4
10,0,18,10
0,10,13,10
1,0,1,1
2,0,3,2
0,1,1,1
3,0,5,3
2,0,4,2
6,0,14,6
3,0,8,3
0,1,1,1
33,6,64,38
45,0,49,45
0,5,13,5
11,5,22,11
0,6,19,6
0,1,1,1
1,0,2,1
0,5,11,5
0,7,20,7
3,0,4,3
1,5,15,6
6,5,28,10
1,0,2,1
9,14,43,22
0,0,1,0
2,0,11,2
2,0,4,2
9,2,18,11
9,0,25,9
0,3,7,3
0,1,4,1
0,6,8,6
0,8,21,8
0,0,2,0
46,0,49,46
7,0,15,7
2,3,11,5
3,6,24,9
3,0,12,3
10,0,18,10
0,4,7,4
4,6,17,10
17,1,31,18
1,0,6,1
47,0,50,47
0,2,5,2
11,4,18,11
1,11,19,12
6,0,9,6
3,0,5,3
0,0,2,0
0,3,52,3
1,2,12,3
0,0,0,0
48,1,54,49
0,4,11,4
23,7,45,30
3,0,5,3
2,5,8,6
0,1,1,1
0,6,6,6
12,0,19,12
0,2,8,2
3,2,12,5
0,19,26,19
4,15,32,19
4,1,5,4
0,14,25,14
4,0,6,4
1,0,4,1
5,2,9,5
2,0,3,2
1,0,3,1
0,5,9,5
5,0,10,5
4,0,8,4
6,6,21,12
10,4,18,14
2,1,13,3
0,4,11,4
1,2,13,3
1,23,41,24
0,4,4,4
1,0,6,1
0,7,24,7
12,6,23,12
34,1,60,34
10,0,25,10
2,0,3,2
1,3,7,4
1,2,5,2
12,1,31,13
4,0,7,4
1,7,16,7
0,10,20,10
0,11,21,11
3,2,13,5
2,0,10,2
8,4,15,10
3,0,11,3
0,1,1,1
1,2,8,3
0,5,8,5
6,0,12,6
4,0,13,4
2,1,7,3
7,1,10,7
0,1,2,1
3,0,6,3
6,1,13,6
0,7,19,7
1,5,7,6
0,2,13,2
2,0,7,2
5,0,12,5
0,8,15,8
0,0,2,0
0,6,13,6
3,1,8,4
3,8,22,11
2,0,4,2
3,1,5,3
13,1,33,14
1,6,10,7
10,17,47,27
5,0,8,5
0,0,1,0
49,0,53,49
14,1,32,15
3,3,9,6
0,2,4,2
0,6,8,6
3,1,6,4
0,5,7,5
5,0,14,5
7,1,14,8
3,1,11,4
1,3,11,3
7,0,7,7
50,1,55,51
3,18,36,21
2,1,3,2
3,2,10,4
2,0,8,2
1,6,15,7
0,5,12,5
0,14,25,14
5,0,9,5
1,5,9,5
0,4,6,4
1,0,2,1
1,0,4,1
51,0,55,51
1,0,2,1
11,0,21,11
1,0,4,1
0,1,1,1
0,0,0,0
0,3,3,3
1,8,25,8
0,12,30,12
3,0,7,3
0,1,3,1
0,0,0,0
4,2,6,4
5,3,7,5
52,0,56,52
1,0,2,1
4,1,9,5
0,5,8,5
7,0,12,7
6,0,9,6
8,2,13,8
11,0,26,11
2,1,9,3
6,0,13,6
12,0,27,12
4,3,9,4
1,0,5,1
1,12,39,13
53,0,57,53
0,0,2,0
2,9,16,10
6,4,8,6
7,5,9,7
12,1,21,13
0,6,18,6
4,0,8,4
0,3,5,3
13,0,28,13
3,0,7,3
8,0,10,8
12,5,20,12
3,0,11,3
4,13,44,17
0,0,4,0
2,4,9,6
0,3,6,3
3,0,8,3
4,0,9,4
6,0,10,6
6,0,15,6
1,9,19,10
35,0,61,35
2,0,5,2
3,26,64,29
11,0,26,11
1,27,63,27
54,0,58,54
0,3,6,3
4,4,13,8
8,0,9,8
0,0,0,0
0,0,2,0
0,28,64,28
2,1,5,3
1,0,1,1
1,0,4,1
1,3,4,3
3,19,36,22
2,0,4,2
13,7,24,13
1,3,16,4
2,7,26,9
0,3,5,3
1,20,35,21
2,5,14,5
4,0,9,4
0,8,11,8
2,20,32,22
2,24,43,26
5,7,19,12
5,0,10,5
1,1,7,2
0,0,4,0
0,2,4,2
0,3,8,3
2,0,4,2
1,6,15,7
13,0,21,13
4,0,12,4
0,12,22,12
0,5,7,5
9,0,17,9
10,1,16,11
11,0,15,11
12,0,20,12
10,0,17,10
0,2,3,2
55,1,60,56
1,2,4,3
4,1,20,4
0,3,6,3
17,3,47,20
56,0,60,56
24,2,42,26
0,3,7,3
0,8,16,8
0,3,3,3
0,0,9,0
0,3,8,3
13,0,23,13
3,7,21,10
0,2,4,2
0,2,2,2
23,0,25,23
1,0,2,1
0,7,19,7
15,1,34,16
0,4,8,4
11,0,16,11
0,9,17,9
2,12,33,14
57,0,61,57
13,0,22,13
0,1,2,1
1,0,4,1
14,1,32,15
0,5,16,5
7,0,11,7
1,4,8,5
0,0,0,0
2,7,13,9
8,2,17,10
0,0,5,0
2,2,6,4
5,0,10,5
2,3,14,5
58,1,62,58
2,0,5,2
0,0,1,0
13,1,38,14
59,1,63,59
0,8,19,8
0,0,0,0
2,15,33,17
10,0,23,10
60,0,64,60
2,0,9,2
0,0,4,0
11,3,21,14
0,0,3,0
25,1,44,26
1,2,11,2
1,1,5,2
0,5,11,5
14,0,36,14
1,21,40,22
24,0,26,24
0,0,1,0
6,0,16,6
2,2,6,4
0,2,5,2
2,3,12,3
61,0,64,61
11,4,26,15
0,4,7,4
3,4,13,4
7,2,17,7
8,3,18,8
3,2,15,5
0,6,14,6
0,10,18,10
18,1,35,19
2,0,2,2
7,3,15,7
6,8,22,13
0,6,9,6
3,0,10,3
0,0,0,0
0,4,10,4
62,0,64,62
19,0,33,19
0,8,20,8
9,6,14,9
2,0,6,2
2,0,5,2
0,0,2,0
1,9,24,10
0,1,2,1
1,0,3,1
0,1,3,1
2,0,3,2
0,1,1,1
2,0,6,2
13,1,23,14
4,1,7,5
10,2,20,11
0,21,29,21
4,0,9,4
0,3,6,3
10,7,15,10
11,8,16,11
1,22,39,23
0,0,1,0
1,2,5,3
5,4,17,8
15,0,43,15
7,0,14,7
12,9,17,12
3,14,50,17
0,3,11,3
3,0,5,3
8,0,12,8
63,0,64,63
4,4,13,8
20,0,33,20
6,0,10,6
4,0,9,4
3,0,8,3
10,10,39,20
4,7,20,11
2,13,36,15
8,0,13,8
5,0,8,5
13,10,18,13
11,11,40,21
16,2,41,18
14,11,19,14
0,6,10,6
2,1,5,3
1,16,21,16
2,6,11,8
0,5,14,5
15,12,20,15
7,0,12,7
16,13,21,16
0,25,43,25
12,5,29,16
0,0,0,0
2,6,13,8
1,0,3,1
2,0,3,2
5,0,10,5
14,8,25,14
4,1,7,5
0,29,64,29
0,8,12,8
7,0,15,7
9,4,15,9
0,0,3,0
0,26,44,26
0,3,5,3
17,14,22,17
1,0,2,1
0,0,0,0
3,1,10,4
0,9,21,9
1,2,6,3
0,3,4,3
0,1,1,1
12,1,28,13
18,0,24,18
0,0,1,0
0,7,12,7
0,0,1,0
2,1,6,3
3,2,12,5
7,0,18,7
4,0,6,4
3,0,5,3
3,0,7,3
7,0,11,7
0,6,12,6
3,3,11,6
3,0,6,3
0,5,13,5
14,0,22,14
0,5,6,5
3,0,12,3
0,4,6,4
8,0,13,8
1,3,6,4
1,2,4,2
4,0,9,4
0,2,5,2
4,8,20,12
0,3,6,3
9,4,9,9
8,0,19,8
3,2,14,5
0,8,17,8
1,1,8,2
8,3,22,10
14,8,42,19
2,7,17,9
13,0,22,13
15,1,34,16
14,12,44,24
16,3,35,18
3,7,14,10
2,2,10,4
0,3,3,3
2,2,8,4
0,9,21,9
6,0,12,6
6,9,33,14
3,12,21,15
3,3,11,6
26,0,41,26
3,0,5,3
0,9,23,9
64,0,64,64
27,5,47,31
5,4,13,9
3,2,10,5
4,0,9,4
15,3,35,18
11,1,20,12
0,5,9,5
3,1,5,4
1,0,3,1
0,4,4,4
12,4,31,16
4,1,10,5
3,0,10,3
10,0,10,10
0,11,20,11
3,0,6,3
0,0,1,0
14,0,24,14
4,0,13,4
36,0,64,36
2,7,13,7
16,13,47,26
2,1,6,3
1,4,7,4
6,0,9,6
0,1,3,1
17,6,36,21
0,3,9,3
4,6,22,10
6,5,17,11
0,5,11,5
12,0,17,12
0,4,8,4
64,0,64,64
4,9,19,10
0,4,7,4
0,7,14,7
12,0,18,12
15,0,28,15
1,4,12,5
19,15,24,19
0,0,0,0
1,1,3,2
0,2,7,2
64,0,64,64
20,16,25,20
21,17,26,21
7,10,37,15
8,0,11,8
0,0,2,0
2,1,6,3
18,0,29,18
0,10,18,10
4,0,9,4
3,0,3,3
0,0,1,0
4,0,6,4
0,0,0,0
11,12,34,22
2,16,33,16
4,3,20,7
0,1,2,1
3,1,6,4
5,10,24,15
18,0,32,18
28,0,44,28
4,0,7,4
64,0,64,64
9,0,12,9
1,0,4,1
8,0,14,8
1,5,8,5
9,1,16,9
1,4,11,4
0,1,6,1
1,0,5,1
13,2,25,15
8,14,39,20
2,8,25,10
0,1,2,1
3,0,5,3
2,1,4,2
64,0,64,64
0,13,32,13
10,1,18,11
0,1,1,1
13,0,28,13
1,4,16,4
1,0,4,1
0,6,10,6
1,7,11,7
3,12,24,15
2,0,4,2
5,7,15,12
0,1,1,1
1,7,12,8
4,5,27,5
4,2,15,6
7,0,29,7
8,1,18,9
10,17,22,17
1,22,33,23
0,1,3,1
5,6,28,6
0,10,22,10
1,23,32,24
64,1,64,64
0,2,7,2
19,0,30,19
3,0,7,3
0,0,0,0
1,15,31,15
0,0,6,0
0,10,22,10
5,0,8,5
20,1,31,20
3,0,11,3
0,8,12,8
64,0,64,64
0,0,1,0
6,7,29,7
0,0,3,0
0,0,0,0
1,0,1,1
37,0,64,37
3,0,4,3
0,1,6,1
16,4,41,20
4,0,12,4
6,0,10,6
21,1,36,22
64,0,64,64
0,9,18,9
1,0,6,1
8,6,41,12
0,15,28,15
2,13,26,15
0,5,10,5
0,3,6,3
22,4,39,23
0,0,1,0
64,0,64,64
0,8,15,8
4,2,13,6
0,23,40,23
0,5,10,5
2,0,6,2
7,0,12,7
1,14,34,15
3,0,4,3
3,4,12,7
4,3,16,7
0,11,32,11
0,30,64,30
10,0,13,10
5,1,9,6
21,15,55,32
7,1,17,8
22,7,43,26
1,3,8,4
0,5,8,5
0,0,4,0
1,0,1,1
13,0,19,13
2,2,4,4
1,0,5,1
3,1,4,4
10,1,16,10
0,13,22,13
0,5,9,5
4,0,4,4
2,1,6,3
23,16,57,34
3,5,12,8
0,12,36,12
23,2,38,24
0,0,0,0
2,6,13,8
0,11,23,11
0,4,8,4
2,2,30,4
4,1,12,5
0,5,14,5
24,2,40,26
2,9,17,11
25,0,39,25
0,5,8,5
18,15,64,33
0,5,10,5
0,1,1,1
1,2,4,2
0,3,6,3
1,0,1,1
22,18,30,22
0,1,4,1
1,1,5,2
3,31,64,34
0,5,10,5
17,0,34,17
13,0,29,13
0,2,6,2
1,7,13,8
9,0,23,9
3,9,20,11
0,27,47,27
1,6,11,6
12,0,20,12
5,17,40,22
5,0,13,5
1,1,11,2
2,9,17,11
0,0,0,0
5,0,12,5
8,0,20,8
1,24,42,25
0,2,4,2
0,14,40,14
0,3,3,3
3,3,14,6
1,13,37,13
0,5,11,5
0,7,10,7
5,2,14,7
3,6,7,6
3,0,4,3
0,8,14,8
12,0,17,12
0,2,2,2
1,0,6,1
0,3,4,3
1,1,4,2
11,4,31,13
1,0,3,1
3,0,9,3
1,5,15,6
0,0,0,0
0,4,6,4
0,9,23,9
6,0,8,6
1,4,6,4
2,0,3,2
18,2,36,20
0,8,15,8
0,3,7,3
0,4,5,4
0,7,11,7
0,2,10,2
9,0,14,9
4,1,15,5
1,2,4,2
0,0,2,0
1,10,18,10
1,25,44,26
0,2,2,2
2,0,5,2
38,13,64,51
6,0,15,6
0,12,24,12
0,3,9,3
0,6,11,6
8,1,13,9
7,0,8,7
19,0,34,19
29,0,45,29
1,7,12,8
0,2,2,2
0,8,23,8
0,0,4,0
7,8,31,8
2,1,5,3
1,16,37,17
64,0,64,64
0,5,18,5
30,10,64,40
2,1,3,3
2,0,7,2
0,0,7,0
19,2,49,21
5,3,18,7
0,0,0,0
64,1,64,64
0,8,21,8
4,1,14,5
12,0,25,12
9,0,20,9
2,6,18,7
12,0,26,12
0,6,14,6
13,1,19,13
24,2,38,24
3,0,5,3
64,0,64,64
3,18,40,21
0,0,2,0
1,4,9,5
20,0,48,20
0,6,14,6
6,0,10,6
0,2,5,2
17,0,34,17
2,6,14,8
13,1,29,14
0,0,1,0
2,5,7,5
3,0,3,3
25,0,39,25
0,9,14,9
2,5,19,6
1,8,16,9
18,0,35,18
4,3,13,7
64,1,64,64
39,6,64,45
0,4,9,4
2,0,3,2
5,0,9,5
2,0,3,2
6,0,9,6
0,5,13,5
7,0,16,7
2,3,9,5
14,0,25,14
0,1,2,1
1,2,5,3
3,10,22,13
0,28,49,28
0,6,13,6
14,0,21,14
0,11,16,11
0,32,64,32
4,4,15,8
2,1,4,3
0,14,27,14
0,6,14,6
3,2,9,5
1,5,6,5
7,4,14,8
25,1,28,25
1,7,17,8
26,1,40,26
7,0,11,7
0,0,2,0
8,0,12,8
0,8,16,8
1,0,2,1
1,9,17,9
1,1,1,1
11,5,11,11
2,0,3,2
3,1,4,3
4,0,5,4
3,0,4,3
8,9,32,9
0,1,3,1
1,33,64,33
0,6,8,6
4,0,7,4
5,4,15,9
6,26,51,32
0,7,9,7
9,0,14,9
4,0,7,4
1,0,3,1
5,1,7,5
64,0,64,64
14,1,34,15
1,0,1,1
1,19,38,20
15,2,21,15
5,3,11,8
0,1,4,1
26,0,41,26
6,27,56,33
26,0,29,26
4,0,11,4
3,0,6,3
0,14,21,14
14,9,44,22
0,1,5,1
3,7,14,10
2,0,4,2
4,8,15,12
2,1,8,3
4,0,8,4
0,34,64,34
0,0,0,0
27,0,41,27
4,15,34,19
9,0,20,9
1,2,8,3
3,0,4,3
10,0,16,10
17,1,50,18
1,0,3,1
5,0,16,5
0,35,64,35
3,0,5,3
0,36,64,36
5,11,22,12
1,0,3,1
9,0,33,9
14,0,23,14
1,3,12,4
23,19,33,23
24,20,34,24
0,2,4,2
0,11,21,11
64,0,64,64
13,0,29,13
1,5,11,6
10,0,34,10
9,3,19,12
3,3,7,6
0,1,2,1
0,28,46,28
2,0,4,2
27,0,30,27
1,1,3,2
5,0,9,5
0,0,4,0
2,16,32,17
3,17,42,20
2,3,8,5
3,4,9,6
0,6,10,6
1,11,27,12
2,12,28,13
4,0,7,4
2,5,14,7
2,7,12,9
3,0,5,3
14,0,22,14
2,2,10,4
5,1,12,6
2,4,9,4
0,0,0,0
4,0,6,4
2,1,5,3
0,5,8,5
8,0,18,8
0,2,4,2
0,12,21,12
7,29,55,35
31,0,48,31
6,0,11,6
13,0,21,13
3,8,17,11
0,7,18,7
1,0,3,1
0,0,0,0
2,0,5,2
16,0,26,16
1,13,24,14
64,2,64,64
9,15,31,22
0,0,1,0
1,1,7,1
5,0,23,5
9,0,19,9
10,1,20,10
4,0,4,4
0,5,10,5
4,0,7,4
1,7,11,8
0,3,12,3
1,14,42,14
1,6,12,7
11,0,21,11
64,0,64,64
2,24,37,26
0,13,27,13
2,0,4,2
19,3,44,22
1,6,13,7
0,0,0,0
0,2,4,2
4,1,10,5
0,0,4,0
5,0,5,5
0,15,35,15
1,16,31,17
12,0,22,12
4,16,53,20
5,0,5,5
13,0,23,13
1,1,4,2
64,0,64,64
0,0,4,0
0,14,28,14
1,2,4,2
15,9,28,15
0,4,7,4
64,0,64,64
0,5,8,5
27,5,45,28
14,1,32,15
1,0,1,1
0,10,15,10
0,15,43,15
28,1,43,28
1,0,2,1
5,0,13,5
18,14,64,32
1,0,3,1
1,8,12,9
4,2,12,6
0,8,16,8
64,0,64,64
4,0,7,4
5,2,13,7
21,5,57,26
1,7,14,8
0,8,14,8
4,0,10,4
28,16,64,44
0,0,1,0
5,0,11,5
10,0,22,10
0,0,3,0
0,10,24,10
0,0,1,0
2,7,13,9
64,2,64,64
8,0,15,8
2,2,7,4
0,2,4,2
5,4,21,9
0,4,6,4
5,0,17,5
2,0,8,2
1,8,19,9
1,2,5,3
1,9,18,10
4,30,61,34
5,18,51,23
7,0,16,7
1,0,2,1
29,0,45,29
0,3,10,3
3,1,7,4
64,0,64,64
4,3,19,7
0,0,4,0
1,2,6,2
11,5,17,11
1,0,2,1
5,25,44,30
4,0,7,4
0,10,25,10
0,2,3,2
2,5,13,7
11,0,37,11
22,19,64,38
23,4,59,26
0,3,5,3
9,5,33,13
24,0,56,24
3,0,9,3
3,0,6,3
29,1,44,29
0,1,1,1
19,0,50,19
17,2,29,19
0,0,1,0
5,0,10,5
3,2,5,5
2,10,17,12
0,8,12,8
3,0,6,3
1,8,13,8
5,0,9,5
8,1,14,8
0,14,24,14
0,7,11,7
30,20,64,50
5,0,10,5
0,11,25,11
6,1,17,7
14,3,25,17
6,0,13,6
32,2,52,34
0,2,4,2
4,7,24,11
5,0,6,5
7,1,13,8
4,0,7,4
15,11,48,23
33,1,51,34
3,0,6,3
15,0,27,15
0,1,9,1
0,9,13,9
14,0,26,14
2,0,2,2
3,0,3,3
4,1,6,5
5,1,5,5
1,0,5,1
1,2,6,3
19,4,36,19
0,0,1,0
2,0,7,2
64,0,64,64
2,7,20,9
8,9,24,15
6,2,14,8
0,0,2,0
15,1,23,15
16,2,24,16
25,17,64,41
1,0,3,1
0,1,4,1
0,0,3,0
0,9,14,9
2,0,7,2
2,0,8,2
0,0,0,0
0,37,64,37
16,10,29,16
2,1,5,2
0,9,12,9
4,0,6,4
0,4,9,4
5,0,17,5
0,16,48,16
0,0,1,0
8,5,21,13
1,0,1,1
3,1,11,4
4,0,14,4
3,17,50,19
1,0,4,1
8,0,11,8
18,0,28,18
2,0,6,2
8,0,18,8
4,0,12,4
1,16,37,16
1,0,2,1
1,1,2,2
0,2,4,2
6,4,15,9
3,18,57,21
64,0,64,64
9,10,35,10
3,0,14,3
0,1,1,1
11,1,24,12
4,1,12,4
0,5,11,5
15,4,29,18
1,15,47,16
40,0,64,40
7,0,11,7
1,0,1,1
6,2,16,8
5,0,8,5
7,3,17,9
5,3,16,8
0,31,53,31
1,0,3,1
1,0,5,1
0,3,6,3
10,0,25,10
64,0,64,64
0,3,7,3
8,5,15,9
0,4,7,4
0,0,0,0
64,1,64,64
4,0,5,4
2,17,39,19
0,5,12,5
16,0,22,16
0,2,4,2
1,1,6,2
0,3,6,3
1,3,5,3
0,10,15,10
1,6,18,6
6,0,12,6
4,21,47,25
3,1,8,4
10,1,21,11
20,1,40,21
0,6,10,6
0,19,55,19
1,17,42,18
2,0,3,2
64,0,64,64
0,0,0,0
0,0,0,0
