record_type,packet_id,timestamp_us,ts_sec,ts_usec,flow_id,direction,ip_version,src_ip,dst_ip,src_port,dst_port,protocol,pkt_len,ip_len,payload_len,ttl_or_hop_limit,tcp_seq,tcp_ack,tcp_flags,tcp_window,tcp_header_len,udp_len,icmp_type,icmp_code,l7_proto,flow_iat_us,direction_iat_us,packet_label
packet,30845,1745315777907851,1745315777,907851,390134793013137,0,4,185.41.138.155,212.98.113.162,0,0,50,142,124,96,63,0,0,0,-1,-1,-1,-1,-1,0,1007,1007,0
packet,54363,1745315778167879,1745315778,167879,792171725627144,0,4,185.239.61.58,13.107.253.67,50184,443,6,58,40,0,63,1211356164,1379234067,16,545,20,-1,-1,-1,0,4000,43041,0
packet,30846,1745315777907863,1745315777,907863,415190179175723,1,4,185.239.61.100,185.102.44.60,62469,11634,17,218,200,172,125,0,0,0,-1,-1,180,-1,-1,1,3235,20840,0
packet,54365,1745315778167885,1745315778,167885,792171725627144,0,4,185.239.61.58,13.107.253.67,50184,443,6,58,40,0,63,1211356164,1379236887,16,590,20,-1,-1,-1,0,6,6,0
packet,30847,1745315777907865,1745315777,907865,517359396049081,0,4,34.246.54.182,185.41.139.154,443,51561,6,94,76,24,243,3224202584,757789243,24,9,32,-1,-1,-1,0,976,976,0
packet,54368,1745315778167905,1745315778,167905,480297307904900,1,4,185.239.62.178,145.58.50.47,54134,80,6,58,40,0,58,401187716,1193516525,16,2156,20,-1,-1,-1,0,163445,166950,0
packet,54371,1745315778167925,1745315778,167925,388898497311580,1,4,185.41.137.152,145.131.159.59,17974,56458,17,218,200,172,62,0,0,0,-1,-1,180,-1,-1,1,17828,19555,0
packet,30849,1745315777907876,1745315777,907876,517359396049081,0,4,34.246.54.182,185.41.139.154,443,51561,6,70,52,0,243,3224202608,757789243,17,9,32,-1,-1,-1,0,11,11,0
packet,30850,1745315777907879,1745315777,907879,450695892827983,1,4,185.239.61.100,185.102.44.60,62472,13296,17,218,200,172,125,0,0,0,-1,-1,180,-1,-1,1,3265,15455,0
packet,54372,1745315778167933,1745315778,167933,628755557568114,0,4,185.41.139.202,104.97.15.58,57472,443,6,58,40,0,125,3776938508,1325355855,16,255,20,-1,-1,-1,0,3515,16407,0
packet,30851,1745315777907885,1745315777,907885,386899905116885,1,4,185.239.61.100,94.247.2.164,3410,37714,17,178,160,132,63,0,0,0,-1,-1,140,-1,-1,1,2710,17521,0
packet,30853,1745315777907892,1745315777,907892,390134793013137,0,4,185.41.138.155,212.98.113.162,0,0,50,142,124,96,63,0,0,0,-1,-1,-1,-1,-1,0,41,41,0
packet,30854,1745315777907898,1745315777,907898,386899905116885,1,4,185.239.61.100,94.247.2.164,3410,37714,17,178,160,132,63,0,0,0,-1,-1,140,-1,-1,1,13,13,0
packet,54376,1745315778167966,1745315778,167966,388930311914626,0,4,185.239.63.166,81.23.245.113,54001,5002,17,1378,1360,1332,62,0,0,0,-1,-1,1340,-1,-1,1,1086,1086,0
packet,30855,1745315777907904,1745315777,907904,386899905116885,1,4,185.239.61.100,94.247.2.164,3410,37714,17,178,160,132,63,0,0,0,-1,-1,140,-1,-1,1,6,6,0
packet,30856,1745315777907905,1745315777,907905,398789205806635,0,4,185.41.138.172,52.215.168.153,61261,443,6,68,40,0,127,3184384277,2699587277,16,1023,20,-1,-1,-1,0,1057,35787,0
packet,54381,1745315778168003,1745315778,168003,437217398542814,0,4,185.239.60.98,195.50.134.162,0,0,50,398,380,352,254,0,0,0,-1,-1,-1,-1,-1,0,21612,21612,0
packet,54382,1745315778168011,1745315778,168011,388930311914626,0,4,185.239.63.166,81.23.245.113,54001,5002,17,1378,1360,1332,62,0,0,0,-1,-1,1340,-1,-1,1,45,45,0
packet,30859,1745315777907916,1745315777,907916,318872644769899,1,4,185.41.138.25,92.255.85.46,10443,54690,6,161,139,99,64,2673787304,290606623,24,11,20,-1,-1,-1,5,3079,3079,0
packet,54383,1745315778168014,1745315778,168014,429403802994176,0,4,185.239.61.128,212.178.89.50,1701,1701,17,1458,1440,1412,126,0,0,0,-1,-1,1420,-1,-1,1,146,146,0
packet,30860,1745315777907920,1745315777,907920,516026192282657,1,4,10.91.32.22,185.41.136.49,0,0,1,102,84,56,63,0,0,0,-1,-1,-1,0,0,0,1342,0,0
packet,30862,1745315777908052,1745315777,908052,545772865796725,0,4,62.45.100.159,185.239.61.100,14198,443,17,160,142,114,119,0,0,0,-1,-1,122,-1,-1,22,1182,4140,0
packet,30863,1745315777908063,1745315777,908063,503935703308937,1,4,217.146.21.132,185.41.139.173,5938,10000,6,64,40,0,51,1329760599,2597729240,16,1986,20,-1,-1,-1,0,354,2099,0
packet,30864,1745315777908074,1745315777,908074,387381718976401,0,4,212.98.113.162,185.41.138.155,0,0,50,1502,1484,1456,54,0,0,0,-1,-1,-1,-1,-1,0,1967,1967,0
packet,30865,1745315777908080,1745315777,908080,496922118391579,1,4,8.8.4.4,185.239.60.71,0,0,1,64,40,12,58,0,0,0,-1,-1,-1,0,0,0,5950,0,0
packet,54391,1745315778168231,1745315778,168231,429403802994176,0,4,185.239.61.128,212.178.89.50,1701,1701,17,1458,1440,1412,126,0,0,0,-1,-1,1420,-1,-1,1,217,217,0
packet,30866,1745315777908085,1745315777,908085,387381718976401,0,4,212.98.113.162,185.41.138.155,0,0,50,1502,1484,1456,54,0,0,0,-1,-1,-1,-1,-1,0,11,11,0
packet,30867,1745315777908097,1745315777,908097,387381718976401,0,4,212.98.113.162,185.41.138.155,0,0,50,1502,1484,1456,54,0,0,0,-1,-1,-1,-1,-1,0,12,12,0
packet,30868,1745315777908108,1745315777,908108,503935703308937,1,4,217.146.21.132,185.41.139.173,5938,10000,6,64,40,0,51,1329760599,2597729947,16,1986,20,-1,-1,-1,0,45,45,0
packet,54392,1745315778168309,1745315778,168309,722885414521954,0,4,23.220.113.123,185.41.137.98,443,58469,6,101,83,31,53,3227302594,97517692,24,506,32,-1,-1,-1,0,0,0,0
packet,54393,1745315778168330,1745315778,168330,722885414521954,0,4,23.220.113.123,185.41.137.98,443,58469,6,70,52,0,53,3227302625,97517692,17,506,32,-1,-1,-1,0,21,21,0
packet,30869,1745315777908119,1745315777,908119,387381718976401,0,4,212.98.113.162,185.41.138.155,0,0,50,1502,1484,1456,54,0,0,0,-1,-1,-1,-1,-1,0,22,22,0
packet,54394,1745315778168382,1745315778,168382,429403802994176,0,4,185.239.61.128,212.178.89.50,1701,1701,17,1458,1440,1412,126,0,0,0,-1,-1,1420,-1,-1,1,151,151,0
packet,30870,1745315777908196,1745315777,908196,399879634347137,0,4,52.113.85.112,185.239.60.98,3480,49407,17,178,160,132,111,0,0,0,-1,-1,140,-1,-1,1,1990,1990,0
packet,54396,1745315778168546,1745315778,168546,429403802994176,0,4,185.239.61.128,212.178.89.50,1701,1701,17,1458,1440,1412,126,0,0,0,-1,-1,1420,-1,-1,1,164,164,0
packet,30871,1745315777908206,1745315777,908206,424891537388431,1,4,2.16.6.15,185.41.137.186,443,55804,6,548,530,490,53,2894155441,2677244442,24,501,20,-1,-1,-1,0,31847,82925,0
packet,54398,1745315778168567,1745315778,168567,397173310878540,1,4,144.178.218.98,185.41.138.24,443,50174,6,429,411,371,120,1242102725,1641941539,24,1023,20,-1,-1,-1,0,1996,1996,0
packet,54402,1745315778168602,1745315778,168602,671631586415160,0,4,212.84.139.22,185.239.60.34,48086,8080,6,64,40,0,57,2907031530,3239237311,16,229,20,-1,-1,-1,0,7781,12226,0
packet,54404,1745315778168652,1745315778,168652,406261197894422,0,4,192.173.31.139,185.41.138.210,443,64313,6,498,480,440,55,2503805362,397033541,24,30285,20,-1,-1,-1,0,157093,157093,0
packet,54407,1745315778168684,1745315778,168684,429403802994176,0,4,185.239.61.128,212.178.89.50,1701,1701,17,1458,1440,1412,126,0,0,0,-1,-1,1420,-1,-1,1,138,138,0
packet,54408,1745315778168818,1745315778,168818,429403802994176,0,4,185.239.61.128,212.178.89.50,1701,1701,17,1458,1440,1412,126,0,0,0,-1,-1,1420,-1,-1,1,134,134,0
packet,54413,1745315778168859,1745315778,168859,695846754916470,1,4,185.239.60.162,192.173.31.41,50359,80,6,70,52,0,62,268128823,71341151,16,11596,32,-1,-1,-1,0,6845,0,0
packet,54415,1745315778168873,1745315778,168873,691249435075972,1,4,185.41.139.173,40.101.82.66,10000,443,6,1518,1500,1460,127,3516995055,251597743,16,252,20,-1,-1,-1,0,6079,6079,0
packet,30872,1745315777908218,1745315777,908218,424891537388431,1,4,2.16.6.15,185.41.137.186,443,55804,6,743,725,685,53,2894155931,2677244442,24,501,20,-1,-1,-1,0,12,12,0
packet,54417,1745315778168885,1745315778,168885,480297307904900,1,4,185.239.62.178,145.58.50.47,54134,80,6,58,40,0,58,401187716,1193516525,16,2744,20,-1,-1,-1,0,980,980,0
packet,30873,1745315777908427,1745315777,908427,495912702706361,0,4,185.239.60.186,88.221.25.145,62236,443,6,70,52,0,62,39223510,2953408541,16,6463,32,-1,-1,-1,0,930,20484,0
packet,30874,1745315777908442,1745315777,908442,495912702706361,0,4,185.239.60.186,88.221.25.145,62236,443,6,70,52,0,62,39223510,2953411437,16,6463,32,-1,-1,-1,0,15,15,0
packet,30875,1745315777908481,1745315777,908481,495912702706361,0,4,185.239.60.186,88.221.25.145,62236,443,6,70,52,0,62,39223510,2953414333,16,6463,32,-1,-1,-1,0,39,39,0
packet,54418,1745315778168894,1745315778,168894,691249435075972,1,4,185.41.139.173,40.101.82.66,10000,443,6,1518,1500,1460,127,3516996515,251597743,16,252,20,-1,-1,-1,0,21,21,0
packet,54419,1745315778168902,1745315778,168902,691249435075972,1,4,185.41.139.173,40.101.82.66,10000,443,6,1058,1040,1000,127,3516997975,251597743,24,252,20,-1,-1,-1,0,8,8,0
packet,54420,1745315778168909,1745315778,168909,691249435075972,1,4,185.41.139.173,40.101.82.66,10000,443,6,145,127,87,127,3516998975,251597743,24,252,20,-1,-1,-1,0,7,7,0
packet,54423,1745315778168931,1745315778,168931,388689629530998,1,4,185.239.61.95,154.61.81.8,55528,443,6,78,60,0,126,3054565802,67239296,16,365,40,-1,-1,-1,0,1335,3148,0
packet,54424,1745315778168934,1745315778,168934,429403802994176,0,4,185.239.61.128,212.178.89.50,1701,1701,17,1458,1440,1412,126,0,0,0,-1,-1,1420,-1,-1,1,116,116,0
packet,54425,1745315778168938,1745315778,168938,388930311914626,0,4,185.239.63.166,81.23.245.113,54001,5002,17,1378,1360,1332,62,0,0,0,-1,-1,1340,-1,-1,1,927,927,0
packet,54426,1745315778168942,1745315778,168942,429403802994176,0,4,185.239.61.128,212.178.89.50,1701,1701,17,686,668,640,126,0,0,0,-1,-1,648,-1,-1,1,8,8,0
packet,54428,1745315778168951,1745315778,168951,388689629530998,1,4,185.239.61.95,154.61.81.8,55528,443,6,70,52,0,126,3054565802,67243676,16,359,32,-1,-1,-1,0,20,20,0
packet,54429,1745315778168958,1745315778,168958,695846754916470,1,4,185.239.60.162,192.173.31.41,50359,80,6,70,52,0,62,268128823,71342599,16,11596,32,-1,-1,-1,0,99,99,0
packet,54430,1745315778168966,1745315778,168966,571771709990318,0,4,185.239.60.185,151.101.207.6,34635,443,6,134,116,64,62,3771141369,3789444534,24,2048,32,-1,-1,-1,0,82865,82865,0
packet,30876,1745315777908521,1745315777,908521,495912702706361,1,4,88.221.25.145,185.239.60.186,443,62236,6,15998,15980,15928,54,2953665709,39223510,24,501,32,-1,-1,-1,0,40,1024,1
packet,54431,1745315778168979,1745315778,168979,388930311914626,0,4,185.239.63.166,81.23.245.113,54001,5002,17,1378,1360,1332,62,0,0,0,-1,-1,1340,-1,-1,1,41,41,0
packet,30877,1745315777908565,1745315777,908565,524559571966161,0,4,185.41.136.49,10.91.37.83,0,0,1,102,84,56,63,0,0,0,-1,-1,-1,8,0,0,0,0,0
packet,54433,1745315778168988,1745315778,168988,390046553303632,0,4,185.239.61.42,52.115.228.71,50006,3480,17,193,175,147,126,0,0,0,-1,-1,155,-1,-1,1,38874,38874,0
packet,54439,1745315778169026,1745315778,169026,416738050585956,1,4,185.239.60.185,17.248.236.67,35364,443,6,70,52,0,62,1356908239,1873549926,16,91,32,-1,-1,-1,0,6595,201744,0
packet,54442,1745315778169048,1745315778,169048,632939479853344,0,4,185.239.62.178,52.97.200.146,61278,443,6,58,40,0,126,3585512202,50017847,16,1022,20,-1,-1,-1,0,3540,38050,0
packet,54443,1745315778169053,1745315778,169053,388804421182294,0,4,185.239.60.34,92.66.195.195,63244,64834,17,147,129,101,126,0,0,0,-1,-1,109,-1,-1,1,4206,4206,0
packet,30878,1745315777908624,1745315777,908624,375479148324411,1,4,52.98.232.18,185.41.138.53,443,49265,17,73,55,27,112,0,0,0,-1,-1,35,-1,-1,22,34769,0,0
packet,30879,1745315777908630,1745315777,908630,495912702706361,0,4,185.239.60.186,88.221.25.145,62236,443,6,70,52,0,62,39223510,2953417229,16,6463,32,-1,-1,-1,0,109,149,0
packet,54448,1745315778169094,1745315778,169094,388689629530998,1,4,185.239.61.95,154.61.81.8,55528,443,6,70,52,0,126,3054565802,67243676,16,359,32,-1,-1,-1,0,143,143,0
packet,30882,1745315777908676,1745315777,908676,388827987021423,1,4,52.108.10.12,185.41.138.25,443,64765,6,1522,1500,1460,109,1767642039,351626566,16,16385,20,-1,-1,-1,0,6784,31086,0
packet,54457,1745315778169145,1745315778,169145,429403802994176,0,4,185.239.61.128,212.178.89.50,1701,1701,17,1458,1440,1412,126,0,0,0,-1,-1,1420,-1,-1,1,203,203,0
packet,54459,1745315778169155,1745315778,169155,695846754916470,1,4,185.239.60.162,192.173.31.41,50359,80,6,70,52,0,62,268128823,71344047,16,11596,32,-1,-1,-1,0,197,197,0
packet,30883,1745315777908678,1745315777,908678,388827987021423,1,4,52.108.10.12,185.41.138.25,443,64765,6,1522,1500,1460,109,1767643499,351626566,16,16385,20,-1,-1,-1,0,2,2,0
packet,54464,1745315778169183,1745315778,169183,726639021720782,0,4,79.124.62.134,185.41.138.208,0,12379,6,64,40,0,247,409290719,0,2,1024,20,-1,-1,-1,0,0,0,0
packet,54465,1745315778169189,1745315778,169189,389781451878468,0,4,185.41.139.114,89.184.190.58,28807,32040,17,228,210,182,126,0,0,0,-1,-1,190,-1,-1,1,9860,19736,0
packet,30884,1745315777908679,1745315777,908679,388827987021423,1,4,52.108.10.12,185.41.138.25,443,64765,6,1522,1500,1460,109,1767644959,351626566,24,16385,20,-1,-1,-1,0,1,1,0
packet,54466,1745315778169201,1745315778,169201,722885414521954,1,4,185.41.137.98,23.220.113.123,58469,443,6,70,52,0,63,97517692,3227302625,16,85,32,-1,-1,-1,0,871,0,0
packet,30886,1745315777908694,1745315777,908694,388827987021423,1,4,52.108.10.12,185.41.138.25,443,64765,6,1522,1500,1460,109,1767646419,351626566,16,16385,20,-1,-1,-1,0,15,15,0
packet,54467,1745315778169217,1745315778,169217,455221456432106,1,4,185.41.137.117,84.241.238.75,62534,4500,17,210,192,164,62,0,0,0,-1,-1,172,-1,-1,1,24127,128272,0
packet,54468,1745315778169228,1745315778,169228,722885414521954,1,4,185.41.137.98,23.220.113.123,58469,443,6,70,52,0,63,97517692,3227302626,16,85,32,-1,-1,-1,0,27,27,0
packet,30887,1745315777908696,1745315777,908696,388827987021423,1,4,52.108.10.12,185.41.138.25,443,64765,6,1522,1500,1460,109,1767647879,351626566,16,16385,20,-1,-1,-1,0,2,2,0
packet,30888,1745315777908696,1745315777,908696,397798352467311,1,4,185.102.44.60,185.239.61.100,11960,53798,17,218,200,172,58,0,0,0,-1,-1,180,-1,-1,1,20474,20474,0
packet,54469,1745315778169228,1745315778,169228,357900497965014,1,4,89.187.174.91,185.41.138.25,443,63577,6,498,480,440,57,2124299379,3508592920,24,14600,20,-1,-1,-1,0,250902,252925,0
packet,54470,1745315778169239,1745315778,169239,792171725627144,0,4,185.239.61.58,13.107.253.67,50184,443,6,58,40,0,63,1211356164,1379239707,16,636,20,-1,-1,-1,0,1354,1354,0
packet,30889,1745315777908698,1745315777,908698,388827987021423,1,4,52.108.10.12,185.41.138.25,443,64765,6,1522,1500,1460,109,1767649339,351626566,24,16385,20,-1,-1,-1,0,2,2,0
packet,54471,1745315778169241,1745315778,169241,357852058579018,1,4,89.187.174.91,185.41.138.25,443,63577,6,502,480,440,56,2124299379,3508592920,24,14600,20,-1,-1,-1,0,248005,252926,0
packet,30891,1745315777908711,1745315777,908711,388827987021423,1,4,52.108.10.12,185.41.138.25,443,64765,6,1522,1500,1460,109,1767650799,351626566,16,16385,20,-1,-1,-1,0,13,13,0
packet,54477,1745315778169298,1745315778,169298,429403802994176,0,4,185.239.61.128,212.178.89.50,1701,1701,17,1458,1440,1412,126,0,0,0,-1,-1,1420,-1,-1,1,153,153,0
packet,30892,1745315777908713,1745315777,908713,388827987021423,1,4,52.108.10.12,185.41.138.25,443,64765,6,1522,1500,1460,109,1767652259,351626566,16,16385,20,-1,-1,-1,0,2,2,0
packet,30893,1745315777908714,1745315777,908714,388827987021423,1,4,52.108.10.12,185.41.138.25,443,64765,6,1522,1500,1460,109,1767653719,351626566,24,16385,20,-1,-1,-1,0,1,1,0
packet,30895,1745315777908724,1745315777,908724,388827987021423,1,4,52.108.10.12,185.41.138.25,443,64765,6,1522,1500,1460,109,1767655179,351626566,24,16385,20,-1,-1,-1,0,10,10,0
packet,30897,1745315777908735,1745315777,908735,388827987021423,1,4,52.108.10.12,185.41.138.25,443,64765,6,1522,1500,1460,109,1767656639,351626566,16,16385,20,-1,-1,-1,0,11,11,0
packet,30898,1745315777908736,1745315777,908736,388827987021423,1,4,52.108.10.12,185.41.138.25,443,64765,6,1522,1500,1460,109,1767658099,351626566,24,16385,20,-1,-1,-1,0,1,1,0
packet,54478,1745315778169305,1745315778,169305,357900497965014,1,4,89.187.174.91,185.41.138.25,443,63577,6,2978,2960,2920,57,2124299819,3508592920,24,14600,20,-1,-1,-1,0,77,77,1
packet,30902,1745315777908754,1745315777,908754,388827987021423,1,4,52.108.10.12,185.41.138.25,443,64765,6,1522,1500,1460,109,1767659559,351626566,16,16385,20,-1,-1,-1,0,18,18,0
packet,30903,1745315777908756,1745315777,908756,388827987021423,1,4,52.108.10.12,185.41.138.25,443,64765,6,1522,1500,1460,109,1767661019,351626566,24,16385,20,-1,-1,-1,0,2,2,0
packet,54479,1745315778169320,1745315778,169320,357852058579018,1,4,89.187.174.91,185.41.138.25,443,63577,6,1522,1500,1460,56,2124299819,3508592920,16,14600,20,-1,-1,-1,0,79,79,0
packet,30904,1745315777908759,1745315777,908759,525392259494733,0,4,185.41.139.154,104.26.4.128,63589,443,6,58,40,0,62,1020101291,2481493261,16,2048,20,-1,-1,-1,0,0,0,0
packet,30907,1745315777908775,1745315777,908775,388827987021423,1,4,52.108.10.12,185.41.138.25,443,64765,6,1522,1500,1460,109,1767662479,351626566,16,16385,20,-1,-1,-1,0,19,19,0
packet,54480,1745315778169323,1745315778,169323,357852058579018,1,4,89.187.174.91,185.41.138.25,443,63577,6,1522,1500,1460,56,2124301279,3508592920,24,14600,20,-1,-1,-1,0,3,3,0
packet,54483,1745315778169342,1745315778,169342,386877604000282,0,4,185.41.136.21,10.121.1.237,12366,12370,17,218,200,172,63,0,0,0,-1,-1,180,-1,-1,1,15382,20471,0
packet,30908,1745315777908777,1745315777,908777,388827987021423,1,4,52.108.10.12,185.41.138.25,443,64765,6,1522,1500,1460,109,1767663939,351626566,16,16385,20,-1,-1,-1,0,2,2,0
packet,54488,1745315778169380,1745315778,169380,727482334589230,0,4,104.17.97.195,185.239.60.185,443,37401,6,64,40,0,58,1826086354,3738519266,16,11,20,-1,-1,-1,0,0,0,0
packet,30909,1745315777908778,1745315777,908778,388827987021423,1,4,52.108.10.12,185.41.138.25,443,64765,6,1522,1500,1460,109,1767665399,351626566,24,16385,20,-1,-1,-1,0,1,1,0
packet,54490,1745315778169391,1745315778,169391,429403802994176,0,4,185.239.61.128,212.178.89.50,1701,1701,17,1458,1440,1412,126,0,0,0,-1,-1,1420,-1,-1,1,93,93,0
packet,30910,1745315777908779,1745315777,908779,451994558334987,1,4,185.239.61.100,52.98.253.66,50365,443,6,1518,1500,1460,125,268313459,2866052905,16,1026,20,-1,-1,-1,0,3980,3980,0
packet,54496,1745315778169545,1745315778,169545,429403802994176,0,4,185.239.61.128,212.178.89.50,1701,1701,17,1458,1440,1412,126,0,0,0,-1,-1,1420,-1,-1,1,154,154,0
packet,54497,1745315778169557,1745315778,169557,388898497311580,0,4,145.131.159.59,185.41.137.152,56458,17974,17,218,200,172,40,0,0,0,-1,-1,180,-1,-1,1,1632,19460,0
packet,54498,1745315778169574,1745315778,169574,432598714832096,0,4,185.41.138.25,40.64.145.240,53202,443,6,166,144,104,127,1855016487,2946197842,24,4095,20,-1,-1,-1,0,24510,24510,0
packet,54499,1745315778169591,1745315778,169591,432641528903624,0,4,185.41.138.25,40.64.145.240,53202,443,6,162,144,104,126,1855016487,2946197842,24,4095,20,-1,-1,-1,0,24514,24514,0
packet,30913,1745315777908949,1745315777,908949,517359396049081,0,4,34.246.54.182,185.41.139.154,443,51561,6,70,52,0,243,3224202609,757789244,16,9,32,-1,-1,-1,0,1073,1073,0
packet,30914,1745315777908953,1745315777,908953,393341615045175,1,4,185.41.138.121,157.240.247.8,63565,443,17,126,108,80,61,0,0,0,-1,-1,88,-1,-1,1,8523,9894,0
packet,54500,1745315778169595,1745315778,169595,388689629530998,0,4,154.61.81.8,185.239.61.95,443,55528,6,1518,1500,1460,55,67252436,3054565802,16,83,20,-1,-1,-1,0,501,1999,0
packet,30916,1745315777908966,1745315777,908966,393341615045175,1,4,185.41.138.121,157.240.247.8,63565,443,17,126,108,80,61,0,0,0,-1,-1,88,-1,-1,1,13,13,0
packet,54502,1745315778169608,1745315778,169608,283465054168112,0,4,84.86.59.15,185.239.60.230,49803,443,6,160,142,102,120,2582277107,2389792173,24,65535,20,-1,-1,-1,0,8893,37813,0
packet,30918,1745315777908984,1745315777,908984,393341615045175,1,4,185.41.138.121,157.240.247.8,63565,443,17,126,108,80,61,0,0,0,-1,-1,88,-1,-1,1,18,18,0
packet,30920,1745315777909017,1745315777,909017,387381718976401,0,4,212.98.113.162,185.41.138.155,0,0,50,270,252,224,54,0,0,0,-1,-1,-1,-1,-1,0,898,898,0
packet,30922,1745315777909032,1745315777,909032,387381718976401,0,4,212.98.113.162,185.41.138.155,0,0,50,1502,1484,1456,54,0,0,0,-1,-1,-1,-1,-1,0,15,15,0
packet,30927,1745315777909059,1745315777,909059,389380480538393,0,4,185.41.139.202,18.202.125.44,51066,10708,17,218,200,172,125,0,0,0,-1,-1,180,-1,-1,1,40385,40385,0
packet,30929,1745315777909065,1745315777,909065,404343683221719,1,4,185.239.61.100,217.67.232.150,3410,37458,17,162,144,116,63,0,0,0,-1,-1,124,-1,-1,1,1884,30829,0
packet,30931,1745315777909081,1745315777,909081,526774958998349,0,4,185.41.136.49,10.91.32.36,0,0,1,102,84,56,63,0,0,0,-1,-1,-1,8,0,0,0,0,0
packet,30932,1745315777909127,1745315777,909127,464457039928917,1,4,35.158.127.52,185.239.61.100,443,56840,6,756,738,698,115,3244680604,1903870833,24,467,20,-1,-1,-1,0,7346,7346,0
packet,54503,1745315778169621,1745315778,169621,671631586415160,0,4,212.84.139.22,185.239.60.34,48086,8080,6,1232,1214,1174,57,2907031530,3239237311,24,229,20,-1,-1,-1,0,1019,1019,0
packet,30933,1745315777909141,1745315777,909141,356529716007303,1,4,20.50.201.205,185.41.137.64,443,49763,6,100,82,42,113,485774832,1004922460,24,16380,20,-1,-1,-1,5,51454,51454,0
packet,54504,1745315778169628,1745315778,169628,455221456432106,0,4,84.241.238.75,185.41.137.117,4500,62534,17,210,192,164,47,0,0,0,-1,-1,172,-1,-1,1,411,24538,0
packet,54505,1745315778169663,1745315778,169663,429403802994176,0,4,185.239.61.128,212.178.89.50,1701,1701,17,1458,1440,1412,126,0,0,0,-1,-1,1420,-1,-1,1,118,118,0
packet,54506,1745315778169665,1745315778,169665,389481730819628,1,4,217.104.40.156,185.239.61.100,3410,3410,17,162,144,116,53,0,0,0,-1,-1,124,-1,-1,1,3893,5796,0
packet,54508,1745315778169680,1745315778,169680,389481730819628,1,4,217.104.40.156,185.239.61.100,3410,3410,17,210,192,164,53,0,0,0,-1,-1,172,-1,-1,1,15,15,0
packet,54509,1745315778169690,1745315778,169690,389481730819628,1,4,217.104.40.156,185.239.61.100,3410,3410,17,210,192,164,53,0,0,0,-1,-1,172,-1,-1,1,10,10,0
packet,30934,1745315777909160,1745315777,909160,356529716007303,1,4,20.50.201.205,185.41.137.64,443,49763,6,64,40,0,113,485774874,1004922460,17,16380,20,-1,-1,-1,5,19,19,0
packet,30936,1745315777909252,1745315777,909252,389111727759331,1,4,158.106.100.62,185.239.63.166,10170,35126,17,90,72,44,45,0,0,0,-1,-1,52,-1,-1,1,2344,11271,0
packet,30938,1745315777909273,1745315777,909273,294301537701313,0,4,45.135.232.187,185.239.60.82,33692,443,6,70,52,0,57,2354843909,1938395573,16,501,32,-1,-1,-1,5,6183,6183,0
packet,30939,1745315777909283,1745315777,909283,395053270937789,1,4,217.105.158.73,185.239.61.100,3410,3410,17,210,192,164,53,0,0,0,-1,-1,172,-1,-1,1,24265,27675,0
packet,30940,1745315777909533,1745315777,909533,528716211164235,0,4,52.48.8.54,185.41.139.154,443,51558,6,94,76,24,241,681859584,1813299463,24,12,32,-1,-1,-1,0,0,0,0
packet,30941,1745315777909550,1745315777,909550,528716211164235,0,4,52.48.8.54,185.41.139.154,443,51558,6,70,52,0,241,681859608,1813299463,17,12,32,-1,-1,-1,0,17,17,0
packet,54510,1745315778169693,1745315778,169693,406261197894422,0,4,192.173.31.139,185.41.138.210,443,64313,6,2258,2240,2200,55,2503805802,397033541,24,30285,20,-1,-1,-1,0,1041,1041,1
packet,30942,1745315777909566,1745315777,909566,495912702706361,1,4,88.221.25.145,185.239.60.186,443,62236,6,17446,17428,17376,54,2953681637,39223510,24,501,32,-1,-1,-1,0,936,1045,1
packet,30943,1745315777909608,1745315777,909608,385551213892297,1,4,45.88.49.28,185.239.61.100,37586,3410,17,210,192,164,56,0,0,0,-1,-1,172,-1,-1,1,5130,5130,0
packet,30944,1745315777909616,1745315777,909616,436960861705271,0,4,78.90.110.253,185.41.139.173,443,10021,6,90,72,32,55,2922895643,3749955640,24,5658,20,-1,-1,-1,0,2078,2078,0
packet,30946,1745315777909665,1745315777,909665,489552336101757,1,4,52.98.152.242,185.41.138.75,443,56841,6,212,194,142,109,1033722041,2586273678,24,16386,32,-1,-1,-1,0,140295,0,0
packet,54511,1745315778169702,1745315778,169702,390336179735870,1,4,178.237.46.9,185.41.138.121,80,59370,6,2966,2948,2896,58,2216142924,2184142949,24,501,32,-1,-1,-1,0,2069,2069,1
packet,30947,1745315777909688,1745315777,909688,489552336101757,1,4,52.98.152.242,185.41.138.75,443,56841,6,1921,1903,1851,109,1033722183,2586273678,24,16386,32,-1,-1,-1,0,23,23,1
packet,54515,1745315778169733,1745315778,169733,479020752492826,0,4,85.148.15.224,185.41.137.242,37777,46884,6,289,271,219,56,631976383,2743475289,24,15544,32,-1,-1,-1,0,45893,45893,0
packet,30948,1745315777909709,1745315777,909709,489552336101757,1,4,52.98.152.242,185.41.138.75,443,56841,6,560,542,490,109,1033724034,2586273678,24,16386,32,-1,-1,-1,0,21,21,0
packet,30950,1745315777909723,1745315777,909723,489552336101757,1,4,52.98.152.242,185.41.138.75,443,56841,6,652,634,582,109,1033724524,2586273678,24,16386,32,-1,-1,-1,0,14,14,0
packet,30958,1745315777909817,1745315777,909817,389951823159003,0,4,77.222.72.66,54.76.192.225,12677,13336,17,218,200,172,63,0,0,0,-1,-1,180,-1,-1,1,16299,16299,0
