flow_id,source_ip,source_port,destination_ip,destination_port,protocol,flow_duration,total_fwd_packets,total_backward_packets,total_length_of_fwd_packets,total_length_of_bwd_packets,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_mean,fwd_packet_length_std,bwd_packet_length_max,bwd_packet_length_min,bwd_packet_length_mean,bwd_packet_length_std,flow_bytes_per_s,flow_packets_per_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_total,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_total,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_length,bwd_header_length,fwd_packets_per_s,bwd_packets_per_s,min_packet_length,max_packet_length,packet_length_mean,packet_length_std,packet_length_variance,fin_flag_count,syn_flag_count,rst_flag_count,psh_flag_count,ack_flag_count,urg_flag_count,cwe_flag_count,ece_flag_count,down_up_ratio,average_packet_size,avg_fwd_segment_size,avg_bwd_segment_size,init_win_bytes_forward,init_win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,label
419158613409760,10.91.33.11,0,185.41.136.49,8,1,999493,3,1,168,56,56,56,56.000000,0.000000,56,56,56.000000,0.000000,224.113626,4.002029,333164.333333,536274.647517,951857,1345,999493,499746.500000,641282.918033,953202,46291,0,0.000000,0.000000,0,0,0,0,0,0,84,28,3.001522,1.000507,56,56,56.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0.333333,56.000000,56.000000,56.000000,-1,-1,0,0,999493.000000,0.000000,999493,999493,0.000000,0.000000,0,0,0
397989249794033,185.239.61.100,53801,185.102.44.60,14436,17,1341278,56,54,9632,9288,172,172,172.000000,0.000000,172,172,172.000000,0.000000,14105.949699,82.011335,12305.302752,8179.482651,61592,3017,1341278,24386.872727,12209.170815,81719,17404,1320296,24911.245283,14507.816711,99326,19188,0,0,0,0,1568,1512,41.751225,40.260110,172,172,172.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0.964286,172.000000,172.000000,172.000000,-1,-1,0,0,1341278.000000,0.000000,1341278,1341278,0.000000,0.000000,0,0,0
577636248633341,40.99.204.210,443,185.41.137.186,54622,6,51316,1,1,47,0,47,47,47.000000,0.000000,0,0,0.000000,0.000000,915.893678,38.974199,51316.000000,0.000000,51316,51316,0,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,1,0,0,0,40,40,19.487100,19.487100,0,47,23.500000,33.234019,1104.500000,0,0,0,1,2,0,0,0,1.000000,23.500000,47.000000,0.000000,16383,2046,1,20,51316.000000,0.000000,51316,51316,0.000000,0.000000,0,0,0
406436339630077,185.41.138.68,51170,157.240.247.13,443,6,62429,2,1,32,38,32,0,16.000000,22.627417,38,38,38.000000,0.000000,1121.273767,48.054590,31214.500000,24565.596685,48585,13844,62429,62429.000000,0.000000,62429,62429,0,0.000000,0.000000,0,0,1,1,0,0,80,40,32.036393,16.018197,0,38,23.333333,20.428738,417.333333,0,0,0,2,3,0,0,0,0.500000,23.333333,16.000000,38.000000,512,292,1,20,62429.000000,0.000000,62429,62429,0.000000,0.000000,0,0,0
779157337325573,185.239.63.149,63731,157.240.22.12,443,6,187046,1,1,78,0,78,78,78.000000,0.000000,0,0,0.000000,0.000000,417.009720,10.692557,187046.000000,0.000000,187046,187046,0,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,1,0,0,0,52,52,5.346278,5.346278,0,78,39.000000,55.154329,3042.000000,0,0,0,1,2,0,0,0,1.000000,39.000000,78.000000,0.000000,2048,325,1,32,187046.000000,0.000000,187046,187046,0.000000,0.000000,0,0,0
282907069693958,185.41.139.173,10660,204.109.58.94,80,6,0,1,0,0,0,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0,0,52,0,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0,0,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,262,-1,0,32,0.000000,0.000000,0,0,0.000000,0.000000,0,0,0
656075707498534,185.239.63.79,58741,162.125.21.2,443,6,106503,4,3,2780,232,1428,0,695.000000,659.619587,232,0,77.333333,133.945262,28280.893496,65.725848,17750.500000,37355.295061,93607,14,106503,35501.000000,61464.420985,106474,14,3071,1535.500000,2150.311722,3056,15,2,1,0,0,208,168,37.557627,28.168221,0,1428,430.285714,576.656661,332532.904762,0,0,0,3,7,0,0,0,0.750000,430.285714,695.000000,77.333333,2048,120,3,32,106503.000000,0.000000,106503,106503,0.000000,0.000000,0,0,0
355953133731885,185.41.138.241,57797,43.245.48.50,443,6,535262,5,4,205,153,141,0,41.000000,62.393910,129,0,38.250000,61.548761,668.831339,16.814196,66907.750000,116790.038275,256045,9,535262,133815.500000,151069.392138,264801,453,264481,88160.333333,152670.463893,264449,9,2,2,0,0,200,160,9.341220,7.472976,0,141,39.777778,58.044762,3369.194444,2,0,1,4,9,0,0,0,0.800000,39.777778,41.000000,38.250000,255,501,2,20,535262.000000,0.000000,535262,535262,0.000000,0.000000,0,0,0
792216618451024,185.41.138.113,33775,71.18.73.0,443,17,0,1,0,34,0,34,34,34.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0,0,28,0,0.000000,0.000000,34,34,34.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0.000000,34.000000,34.000000,0.000000,-1,-1,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0,0,0
335083988697185,185.239.63.78,25337,8.8.8.8,53,17,15048,1,1,32,137,32,32,32.000000,0.000000,137,137,137.000000,0.000000,11230.728336,132.908028,15048.000000,0.000000,15048,15048,0,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0,0,28,28,66.454014,66.454014,32,137,84.500000,74.246212,5512.500000,0,0,0,0,0,0,0,0,1.000000,84.500000,32.000000,137.000000,-1,-1,0,0,15048.000000,0.000000,15048,15048,0.000000,0.000000,0,0,0
829350337757286,185.41.138.172,26378,3.78.95.198,443,6,9236,2,5,888,5952,888,0,444.000000,627.910822,1460,112,1190.400000,602.843927,740580.337809,757.903854,1539.333333,3280.281431,8183,2,9236,9236.000000,0.000000,9236,9236,25,6.250000,5.315073,13,2,1,3,0,0,80,200,216.543958,541.359896,0,1460,977.142857,663.806053,440638.476190,0,0,0,4,7,0,0,0,2.500000,977.142857,444.000000,1190.400000,1026,786,1,20,9236.000000,0.000000,9236,9236,0.000000,0.000000,0,0,0
802087321714803,108.128.170.125,443,185.239.60.185,44033,6,0,1,0,0,0,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0,0,52,0,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0,0,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,237,-1,0,32,0.000000,0.000000,0,0,0.000000,0.000000,0,0,0
384707730260093,104.21.7.210,443,185.41.138.82,52053,6,363592,2,8,0,356,0,0,0.000000,0.000000,165,0,44.500000,59.933296,979.119453,27.503355,40399.111111,103939.370407,316928,75,46664,46664.000000,0.000000,46664,46664,342630,48947.142857,120035.644752,320944,75,0,4,0,0,92,320,5.500671,22.002684,0,165,35.600000,56.087630,3145.822222,0,1,0,4,10,0,0,0,4.000000,35.600000,0.000000,44.500000,65535,1023,0,20,363592.000000,0.000000,363592,363592,0.000000,0.000000,0,0,0
390293818753151,52.215.168.153,443,185.41.138.172,14357,6,44989,2,1,421,0,421,0,210.500000,297.691955,0,0,0.000000,0.000000,9357.843028,66.682967,22494.500000,27560.901010,41983,3006,3006,3006.000000,0.000000,3006,3006,0,0.000000,0.000000,0,0,1,0,0,0,80,40,44.455311,22.227656,0,421,140.333333,243.064463,59080.333333,0,0,0,1,3,0,0,0,0.500000,140.333333,210.500000,0.000000,1289,1024,1,20,44989.000000,0.000000,44989,44989,0.000000,0.000000,0,0,0
367614897012869,185.41.139.36,47988,20.38.84.96,443,6,207204,4,4,1743,417,732,0,435.750000,360.126251,275,34,104.250000,114.223100,10424.509179,38.609293,29600.571429,34228.944578,102261,8,180609,60203.000000,38698.994147,102261,26099,182256,60752.000000,82491.416723,154665,8,3,4,0,0,160,160,19.304647,19.304647,0,732,270.000000,304.255062,92571.142857,0,0,0,7,8,0,0,0,1.000000,270.000000,435.750000,104.250000,1020,9698,3,20,207204.000000,0.000000,207204,207204,0.000000,0.000000,0,0,0
351879518666892,185.41.136.49,8,10.91.33.109,0,1,999199,2,0,112,0,56,56,56.000000,0.000000,0,0,0.000000,0.000000,112.089784,2.001603,999199.000000,0.000000,999199,999199,999199,999199.000000,0.000000,999199,999199,0,0.000000,0.000000,0,0,0,0,0,0,56,0,2.001603,0.000000,56,56,56.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0.000000,56.000000,56.000000,0.000000,-1,-1,0,0,999199.000000,0.000000,999199,999199,0.000000,0.000000,0,0,0
556561267212429,185.239.60.226,63249,2.16.106.200,443,17,733187,5,9,290,1688,86,33,58.000000,23.895606,1065,22,187.555556,343.632839,2697.811063,19.094719,56399.000000,124081.411204,436601,6,558308,139577.000000,242981.584202,503761,9505,729570,91196.250000,154475.486033,442334,6,0,0,0,0,140,252,6.819543,12.275177,22,1065,141.285714,277.475274,76992.527473,0,0,0,0,0,0,0,0,1.800000,141.285714,58.000000,187.555556,-1,-1,0,0,733187.000000,0.000000,733187,733187,0.000000,0.000000,0,0,0
760705691336854,185.239.63.178,55909,45.11.129.36,443,6,9829,11,11,339,0,37,29,30.818182,2.315953,0,0,0.000000,0.000000,34489.775155,2238.274494,468.047619,2105.456399,9657,6,95,9.500000,4.006938,18,7,77,7.700000,3.056868,16,6,11,0,0,0,440,440,1119.137247,1119.137247,0,37,15.409091,15.852472,251.300866,0,0,0,11,22,0,0,0,1.000000,15.409091,30.818182,0.000000,1019,968,11,20,9829.000000,0.000000,9829,9829,0.000000,0.000000,0,0,0
721064489631897,45.77.140.183,443,185.239.60.50,55253,6,37833,12,15,14563,1691,2616,0,1213.583333,1170.818553,729,0,112.733333,231.103399,429624.930616,713.662675,1455.115385,2211.957944,8693,7,32839,2985.363636,5345.838966,14400,10,35292,2520.857143,3936.389636,12102,7,9,4,0,0,632,780,317.183411,396.479264,0,2616,602.000000,958.882322,919455.307692,0,1,0,13,27,0,0,0,1.250000,602.000000,1213.583333,112.733333,65535,2064,9,32,37833.000000,0.000000,37833,37833,0.000000,0.000000,0,0,1
642296273223887,185.239.61.100,59950,52.98.175.2,443,6,0,1,0,0,0,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0,0,40,0,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0,0,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,1022,-1,0,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,0
597982006526169,52.123.134.242,443,185.239.61.58,52936,6,68449,3,2,1485,263,1445,0,495.000000,822.967193,263,0,131.500000,185.969083,25537.261319,73.047086,17112.250000,21011.784430,48005,963,20444,10222.000000,13094.203374,19481,963,59274,59274.000000,0.000000,59274,59274,2,1,0,0,120,80,43.828252,29.218834,0,1445,349.600000,622.031591,386923.300000,0,0,0,3,5,0,0,0,0.666667,349.600000,495.000000,131.500000,16384,2309,2,20,68449.000000,0.000000,68449,68449,0.000000,0.000000,0,0,1
593357457047775,185.239.60.98,53587,3.65.44.11,443,6,53322,10,9,8158,10968,1460,0,815.800000,646.648591,2920,0,1218.666667,1315.279723,358688.721353,356.325719,2962.333333,3887.776924,12273,7,53322,5924.666667,9191.576089,22505,7,43059,5382.375000,5805.147271,12273,8,3,6,0,0,400,360,187.539852,168.785867,0,2920,1006.631579,1010.276981,1020659.578947,0,0,0,9,19,0,0,0,0.900000,1006.631579,815.800000,1218.666667,1026,563,7,20,53322.000000,0.000000,53322,53322,0.000000,0.000000,0,0,1
723446284665073,52.97.135.114,443,185.239.61.52,63069,6,32384,5,1,475,0,378,0,95.000000,160.053116,0,0,0.000000,0.000000,14667.737154,185.276680,6476.800000,9301.026298,22561,9,29671,7417.750000,10461.494838,22561,9,0,0.000000,0.000000,0,0,3,0,0,0,200,40,154.397233,30.879447,0,378,79.166667,148.316441,21997.766667,0,0,0,3,6,0,0,0,0.200000,79.166667,95.000000,0.000000,16385,1023,3,20,32384.000000,0.000000,32384,32384,0.000000,0.000000,0,0,0
797770402087161,52.97.200.178,443,185.239.61.58,36948,6,6753,2,2,94,0,47,47,47.000000,0.000000,0,0,0.000000,0.000000,13919.739375,592.329335,2251.000000,2154.686056,4739,999,1015,1015.000000,0.000000,1015,1015,999,999.000000,0.000000,999,999,2,0,0,0,80,80,296.164668,296.164668,0,47,23.500000,27.135463,736.333333,0,0,0,2,4,0,0,0,1.000000,23.500000,47.000000,0.000000,16385,24570,2,20,6753.000000,0.000000,6753,6753,0.000000,0.000000,0,0,0
650415391752449,185.239.60.98,33705,145.131.159.227,5081,17,0,1,0,2,0,2,2,2.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0,0,28,0,0.000000,0.000000,2,2,2.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0.000000,2.000000,2.000000,0.000000,-1,-1,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0,0,0
625674243916066,3.255.64.174,5050,185.41.139.173,10013,6,0,1,0,41,0,41,41,41.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,1,0,0,0,40,0,0.000000,0.000000,41,41,41.000000,0.000000,0.000000,0,0,0,1,1,0,0,0,0.000000,41.000000,41.000000,0.000000,474,-1,1,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,0
577775616114994,40.99.204.18,443,185.239.60.98,44105,6,45836,1,1,47,0,47,47,47.000000,0.000000,0,0,0.000000,0.000000,1025.394886,43.633825,45836.000000,0.000000,45836,45836,0,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,1,0,0,0,40,40,21.816912,21.816912,0,47,23.500000,33.234019,1104.500000,0,0,0,1,2,0,0,0,1.000000,23.500000,47.000000,0.000000,16384,252,1,20,45836.000000,0.000000,45836,45836,0.000000,0.000000,0,0,0
725235329843572,185.41.138.172,58082,149.210.205.204,53,17,4833,1,1,67,395,67,67,67.000000,0.000000,395,395,395.000000,0.000000,95592.799503,413.821643,4833.000000,0.000000,4833,4833,0,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0,0,28,28,206.910821,206.910821,67,395,231.000000,231.931024,53792.000000,0,0,0,0,0,0,0,0,1.000000,231.000000,67.000000,395.000000,-1,-1,0,0,4833.000000,0.000000,4833,4833,0.000000,0.000000,0,0,0
690707644727675,185.239.63.163,43291,99.209.47.235,10179,17,501567,3,0,192,0,64,64,64.000000,0.000000,0,0,0.000000,0.000000,382.800304,5.981255,250783.500000,1358.352127,251744,249823,501567,250783.500000,1358.352127,251744,249823,0,0.000000,0.000000,0,0,0,0,0,0,84,0,5.981255,0.000000,64,64,64.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0.000000,64.000000,64.000000,0.000000,-1,-1,0,0,501567.000000,0.000000,501567,501567,0.000000,0.000000,0,0,0
395083340169601,185.41.137.186,56677,15.197.188.79,443,6,34936,2,2,1936,126,1460,476,968.000000,695.793073,126,0,63.000000,89.095454,59022.212045,114.495077,11645.333333,15077.489325,28678,7,7,7.000000,0.000000,7,7,28678,28678.000000,0.000000,28678,28678,1,1,0,0,80,80,57.247538,57.247538,0,1460,515.500000,661.082698,437030.333333,0,0,0,2,4,0,0,0,1.000000,515.500000,968.000000,63.000000,1022,375,2,20,34936.000000,0.000000,34936,34936,0.000000,0.000000,0,0,0
766756152656262,185.239.63.178,42461,216.239.34.223,443,17,120423,10,9,5701,3161,1250,31,570.100000,597.163936,1250,24,351.222222,519.024031,73590.593159,157.777169,6690.166667,10250.759744,35770,743,88539,9837.666667,14414.200567,41759,743,113656,14207.000000,16553.406702,39933,1004,0,0,0,0,280,252,83.040615,74.736554,24,1250,466.421053,557.347918,310636.701754,0,0,0,0,0,0,0,0,0.900000,466.421053,570.100000,351.222222,-1,-1,0,0,120423.000000,0.000000,120423,120423,0.000000,0.000000,0,0,0
695200296518043,185.41.139.202,60091,1.1.1.1,53,17,0,1,0,51,0,51,51,51.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0,0,28,0,0.000000,0.000000,51,51,51.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0.000000,51.000000,51.000000,0.000000,-1,-1,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0,0,0
659308575965596,2.18.244.214,80,185.239.61.100,56567,6,15538,2,2,340,0,340,0,170.000000,240.416306,0,0,0.000000,0.000000,21881.838074,257.433389,5179.333333,1850.040630,6855,3194,8683,8683.000000,0.000000,8683,8683,12344,12344.000000,0.000000,12344,12344,1,0,0,0,92,80,128.716695,128.716695,0,340,85.000000,170.000000,28900.000000,0,1,1,1,4,0,0,0,1.000000,85.000000,170.000000,0.000000,64240,1024,1,20,15538.000000,0.000000,15538,15538,0.000000,0.000000,0,0,0
657136757686684,185.41.138.68,64787,8.8.8.8,53,17,6974,1,1,50,80,50,50,50.000000,0.000000,80,80,80.000000,0.000000,18640.665328,286.779467,6974.000000,0.000000,6974,6974,0,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0,0,28,28,143.389733,143.389733,50,80,65.000000,21.213203,450.000000,0,0,0,0,0,0,0,0,1.000000,65.000000,50.000000,80.000000,-1,-1,0,0,6974.000000,0.000000,6974,6974,0.000000,0.000000,0,0,0
411050374250926,185.41.137.105,7443,213.247.122.29,41706,6,9257,2,1,440,632,440,0,220.000000,311.126984,632,632,632.000000,0.000000,115804.256239,324.079075,4628.500000,4232.034085,7621,1636,9257,9257.000000,0.000000,9257,9257,0,0.000000,0.000000,0,0,1,1,0,0,104,52,216.052717,108.026358,0,632,357.333333,324.008230,104981.333333,0,0,0,2,3,0,0,0,0.500000,357.333333,220.000000,632.000000,501,5435,1,32,9257.000000,0.000000,9257,9257,0.000000,0.000000,0,0,0
610267103281616,40.99.204.242,443,185.41.137.186,54614,6,0,1,0,47,0,47,47,47.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,1,0,0,0,40,0,0.000000,0.000000,47,47,47.000000,0.000000,0.000000,0,0,0,1,1,0,0,0,0.000000,47.000000,47.000000,0.000000,16384,-1,1,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,0
786579250135516,185.41.138.43,45760,142.250.185.138,443,6,0,1,0,0,0,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0,0,52,0,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0,0,1,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,168,-1,0,32,0.000000,0.000000,0,0,0.000000,0.000000,0,0,0
597134255505885,185.239.61.58,54312,52.112.100.63,443,6,30835,2,1,57,46,57,0,28.500000,40.305087,46,46,46.000000,0.000000,3340.359981,97.292038,15417.500000,13522.002977,24979,5856,30835,30835.000000,0.000000,30835,30835,0,0.000000,0.000000,0,0,1,1,0,0,80,40,64.861359,32.430679,0,57,34.333333,30.237945,914.333333,0,0,0,2,3,0,0,0,0.500000,34.333333,28.500000,46.000000,341,16384,1,20,30835.000000,0.000000,30835,30835,0.000000,0.000000,0,0,0
469768167670248,185.239.60.186,60538,13.107.42.12,443,6,225855,2,3,1054,3620,1054,0,527.000000,745.290547,2160,0,1206.666667,1102.058680,20694.693498,22.138097,56463.750000,79451.173045,174055,7774,225855,225855.000000,0.000000,225855,225855,209584,104792.000000,97952.673971,174055,35529,1,2,0,0,92,120,8.855239,13.282858,0,2160,934.800000,940.593004,884715.200000,0,0,0,3,5,0,0,0,1.500000,934.800000,527.000000,1206.666667,255,16385,1,20,225855.000000,0.000000,225855,225855,0.000000,0.000000,0,0,1
353757019488814,198.51.45.6,53,185.239.60.98,56508,17,0,1,0,71,0,71,71,71.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0,0,28,0,0.000000,0.000000,71,71,71.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0.000000,71.000000,71.000000,0.000000,-1,-1,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0,0,0
779638711304761,18.132.241.97,443,185.41.139.154,54950,6,38682,1,1,1064,0,1064,1064,1064.000000,0.000000,0,0,0.000000,0.000000,27506.333695,51.703635,38682.000000,0.000000,38682,38682,0,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,1,0,0,0,52,52,25.851817,25.851817,0,1064,532.000000,752.361615,566048.000000,0,0,0,1,2,0,0,0,1.000000,532.000000,1064.000000,0.000000,10,2031,1,32,38682.000000,0.000000,38682,38682,0.000000,0.000000,0,0,0
383474075812429,185.239.61.100,43716,157.240.247.12,443,6,1073699,24,18,23392,264,1288,0,974.666667,543.020111,60,0,14.666667,24.542880,22032.245536,39.117108,26187.780488,97047.554884,602291,5,1026229,44618.652174,137686.793260,647136,6,1070178,62951.647059,148909.962210,605436,5,12,5,0,0,1248,936,22.352633,16.764475,0,1288,563.238095,629.974518,396867.893148,0,0,0,17,42,0,0,0,0.750000,563.238095,974.666667,14.666667,204,2030,21,32,1073699.000000,0.000000,1073699,1073699,0.000000,0.000000,0,0,0
751788992152144,185.239.60.98,61840,52.97.250.242,443,6,54468,3,6,831,2472,831,0,277.000000,479.778074,2076,0,412.000000,820.219483,60641.110377,165.234633,6808.500000,13275.915077,38905,11,54468,27234.000000,36778.037903,53240,1228,39984,7996.800000,17283.945880,38905,11,1,4,0,0,120,240,55.078211,110.156422,0,2076,367.000000,694.678343,482578.000000,0,0,0,5,9,0,0,0,2.000000,367.000000,277.000000,412.000000,512,16385,1,20,54468.000000,0.000000,54468,54468,0.000000,0.000000,0,0,1
383579608826463,15.197.188.79,443,185.41.138.75,56455,6,325955,9,6,5956,2468,4273,0,661.777778,1423.248114,1460,0,411.333333,554.024428,25844.058229,46.018622,23282.500000,19771.113753,67359,7,288763,36095.375000,18736.624676,73802,14989,317787,63557.400000,53411.888005,116637,7,4,3,0,0,384,240,27.611173,18.407449,0,4273,561.600000,1132.809327,1283256.971429,0,1,0,7,15,0,0,0,0.666667,561.600000,661.777778,411.333333,65535,2555,4,20,325955.000000,0.000000,325955,325955,0.000000,0.000000,0,0,1
568727926456938,185.41.137.186,51855,172.217.23.196,443,17,78291,16,38,771,43242,291,31,48.187500,64.757207,1250,25,1137.947368,328.396016,562171.897153,689.734452,1477.188679,5798.012305,34185,5,78291,5219.400000,12442.805625,42110,8,41823,1130.351351,5177.657290,31560,5,0,0,0,0,448,1064,204.365764,485.368689,25,1250,815.055556,573.377297,328761.525157,0,0,0,0,0,0,0,0,2.375000,815.055556,48.187500,1137.947368,-1,-1,0,0,78291.000000,0.000000,78291,78291,0.000000,0.000000,0,0,0
646510183760490,185.239.60.98,62932,165.225.240.58,443,6,0,1,0,0,0,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0,0,40,0,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0,0,1,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0,-1,0,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,0
834471205454447,185.41.138.172,61448,149.210.205.204,53,17,8164,1,1,67,453,67,67,67.000000,0.000000,453,453,453.000000,0.000000,63694.267516,244.977952,8164.000000,0.000000,8164,8164,0,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0,0,28,28,122.488976,122.488976,67,453,260.000000,272.943218,74498.000000,0,0,0,0,0,0,0,0,1.000000,260.000000,67.000000,453.000000,-1,-1,0,0,8164.000000,0.000000,8164,8164,0.000000,0.000000,0,0,0
831085755089522,185.41.138.82,50833,8.8.8.8,53,17,0,1,0,51,0,51,51,51.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0,0,28,0,0.000000,0.000000,51,51,51.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0.000000,51.000000,51.000000,0.000000,-1,-1,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0,0,0
310936539284087,185.41.136.49,8,10.91.32.223,0,1,948,1,1,56,56,56,56,56.000000,0.000000,56,56,56.000000,0.000000,118143.459916,2109.704641,948.000000,0.000000,948,948,0,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0,0,28,28,1054.852321,1054.852321,56,56,56.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,1.000000,56.000000,56.000000,56.000000,-1,-1,0,0,948.000000,0.000000,948,948,0.000000,0.000000,0,0,0
833923122709129,185.41.137.186,55633,52.97.200.178,443,6,0,1,0,0,0,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0,0,40,0,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0,0,0,0,1,0,0,0,0.000000,0.000000,0.000000,0.000000,2044,-1,0,20,0.000000,0.000000,0,0,0.000000,0.000000,0,0,0
634103053009563,2001:0000:284a:0364:3c73:3d01:b25a:6d01,51690,2001:0000:284a:0364:087b:cb47:46d6:75e7,52691,6,498837,6,7,148,1464,148,0,24.666667,60.420747,388,0,209.142857,158.302904,3231.516507,26.060617,41569.750000,108567.310160,380229,81,498837,99767.400000,167068.074641,387074,1002,439793,73298.833333,177950.030003,436537,81,1,6,0,0,360,420,12.027977,14.032640,0,388,124.000000,152.359225,23213.333333,0,0,0,7,13,0,0,0,1.166667,124.000000,24.666667,209.142857,30620,30256,1,20,498837.000000,0.000000,498837,498837,0.000000,0.000000,0,0,0
379187661095585,185.41.136.49,8,10.91.36.202,0,1,1003416,4,0,224,0,56,56,56.000000,0.000000,0,0,0.000000,0.000000,223.237421,3.986383,334472.000000,572178.654269,995167,4113,1003416,334472.000000,572178.654269,995167,4113,0,0.000000,0.000000,0,0,0,0,0,0,112,0,3.986383,0.000000,56,56,56.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0.000000,56.000000,56.000000,0.000000,-1,-1,0,0,1003416.000000,0.000000,1003416,1003416,0.000000,0.000000,0,0,0
468363710808742,185.239.61.100,63866,40.74.3.100,3544,17,0,1,0,56,0,56,56,56.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0,0,0,0,28,0,0.000000,0.000000,56,56,56.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0.000000,56.000000,56.000000,0.000000,-1,-1,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0,0,0
